# driver=human_combined hz=14.08 rows=32443 runs=2
# Combined dataset, track1 plus track2. NOT resampled: this is the reference clock.
# Steering resampled to hz by nearest sample. Difference WITHIN a run, never across runs.
driver,run,steering,speed
human_combined,track1,0.0,10.41777
human_combined,track1,0.0,10.33399
human_combined,track1,0.0,10.27162
human_combined,track1,0.0,10.18905
human_combined,track1,0.0,10.17775
human_combined,track1,-0.05,10.35731
human_combined,track1,0.0,10.62808
human_combined,track1,0.0,10.85542
human_combined,track1,0.0,10.87719
human_combined,track1,0.0,10.79252
human_combined,track1,0.0,10.72739
human_combined,track1,0.0,10.64116
human_combined,track1,0.0,10.66015
human_combined,track1,0.0,10.81467
human_combined,track1,0.0,10.96725
human_combined,track1,0.0,10.93203
human_combined,track1,0.0,10.84416
human_combined,track1,0.0,10.757
human_combined,track1,0.0,10.76562
human_combined,track1,0.0,10.97471
human_combined,track1,0.0,11.10329
human_combined,track1,0.0,11.07566
human_combined,track1,0.0,11.00883
human_combined,track1,0.0,10.95403
human_combined,track1,0.0,11.04641
human_combined,track1,0.0,11.21151
human_combined,track1,0.0,11.19146
human_combined,track1,0.0,11.10233
human_combined,track1,0.0,11.03533
human_combined,track1,0.0,11.00192
human_combined,track1,0.0,11.18626
human_combined,track1,0.0,11.23733
human_combined,track1,0.0,11.30687
human_combined,track1,0.0,11.213
human_combined,track1,0.0,11.11849
human_combined,track1,-0.15,11.04513
human_combined,track1,-0.35,10.93004
human_combined,track1,0.0,10.96672
human_combined,track1,0.0,10.96893
human_combined,track1,0.0,10.87924
human_combined,track1,0.0,10.81322
human_combined,track1,0.0,10.72621
human_combined,track1,0.0,10.66147
human_combined,track1,0.0,10.60251
human_combined,track1,0.0,10.67455
human_combined,track1,0.0,10.88264
human_combined,track1,0.0,11.11217
human_combined,track1,0.0,11.13476
human_combined,track1,0.0,11.04902
human_combined,track1,0.0,10.98235
human_combined,track1,0.0,10.92565
human_combined,track1,0.0,11.01523
human_combined,track1,0.0,11.21622
human_combined,track1,0.0,11.21704
human_combined,track1,0.0,11.12991
human_combined,track1,0.0,11.06259
human_combined,track1,-0.05,10.97305
human_combined,track1,-0.2,10.94228
human_combined,track1,0.0,11.08147
human_combined,track1,0.0,11.23444
human_combined,track1,0.0,11.34385
human_combined,track1,0.0,11.27858
human_combined,track1,0.0,11.10356
human_combined,track1,-0.1,11.10948
human_combined,track1,-0.25,11.03529
human_combined,track1,0.0,11.10739
human_combined,track1,0.0,11.16062
human_combined,track1,0.0,11.09598
human_combined,track1,0.0,11.00668
human_combined,track1,0.0,10.94024
human_combined,track1,0.0,10.8523
human_combined,track1,0.0,10.78681
human_combined,track1,0.0,10.80557
human_combined,track1,0.0,10.94721
human_combined,track1,0.0,10.99614
human_combined,track1,0.0,10.91121
human_combined,track1,0.0,10.82351
human_combined,track1,0.0,10.73651
human_combined,track1,0.0,10.67172
human_combined,track1,0.0,10.68079
human_combined,track1,0.0,10.9061
human_combined,track1,0.0,11.0254
human_combined,track1,0.0,10.98625
human_combined,track1,0.0,10.89795
human_combined,track1,-0.1,10.82978
human_combined,track1,-0.3,10.71563
human_combined,track1,0.0,10.70733
human_combined,track1,0.0,10.67949
human_combined,track1,0.0,10.59293
human_combined,track1,0.0,10.50768
human_combined,track1,0.0,10.42321
human_combined,track1,0.0,10.36891
human_combined,track1,0.0,10.46975
human_combined,track1,0.0,10.63741
human_combined,track1,0.0,10.61309
human_combined,track1,0.0,10.52777
human_combined,track1,0.0,10.44315
human_combined,track1,0.0,10.38013
human_combined,track1,0.0,10.37994
human_combined,track1,0.0,10.53725
human_combined,track1,0.0,10.54176
human_combined,track1,0.0,10.47813
human_combined,track1,0.0,10.39391
human_combined,track1,0.0,10.33118
human_combined,track1,0.0,10.26895
human_combined,track1,0.0,10.33911
human_combined,track1,0.0,10.4941
human_combined,track1,0.0,10.44512
human_combined,track1,0.0,10.38209
human_combined,track1,-0.1,10.31708
human_combined,track1,-0.3,10.21867
human_combined,track1,-0.45,10.24439
human_combined,track1,0.0,10.36092
