t,steering,throttle,brake,speed,speed_mag,x,y,z,yaw_deg,source
16.0802,0.00000,0.0000,0.0000,12.39651,12.39651,0.0000,0.4750,176.7523,0.000,unity
16.1002,0.00000,0.0000,0.0000,12.39489,12.39489,0.0000,0.4750,177.0002,0.000,unity
16.1202,0.00000,0.0000,0.0000,12.39326,12.39326,0.0000,0.4750,177.2481,0.000,unity
16.1402,0.00000,0.0000,0.0000,12.39163,12.39163,0.0000,0.4750,177.4959,0.000,unity
16.1602,0.00000,0.0000,0.0000,12.39000,12.39000,0.0000,0.4750,177.7437,0.000,unity
16.1802,0.00000,0.0000,0.0000,12.38838,12.38838,0.0000,0.4750,177.9915,0.000,unity
16.2002,0.00000,0.0000,0.0000,12.38675,12.38675,0.0000,0.4750,178.2392,0.000,unity
16.2202,0.00000,0.0000,0.0000,12.38512,12.38512,0.0000,0.4750,178.4869,0.000,unity
16.2402,0.00000,0.0000,0.0000,12.38350,12.38350,0.0000,0.4750,178.7346,0.000,unity
16.2602,0.00000,0.0000,0.0000,12.38187,12.38187,0.0000,0.4750,178.9822,0.000,unity
16.2802,0.00000,0.0000,0.0000,12.38025,12.38025,0.0000,0.4750,179.2298,0.000,unity
16.3002,0.00000,0.0000,0.0000,12.37862,12.37862,0.0000,0.4750,179.4774,0.000,unity
16.3202,0.00000,0.0000,0.0000,12.37700,12.37700,0.0000,0.4750,179.7249,0.000,unity
16.3402,0.00000,0.0000,0.0000,12.37537,12.37537,0.0000,0.4750,179.9724,0.000,unity
16.3602,0.00000,0.0000,0.0000,12.37375,12.37375,0.0000,0.4750,180.2199,0.000,unity
16.3802,0.00000,0.0000,0.0000,12.37212,12.37212,0.0000,0.4750,180.4674,0.000,unity
16.4002,0.00000,0.0000,0.0000,12.37050,12.37050,0.0000,0.4750,180.7148,0.000,unity
16.4202,0.00000,0.0000,0.0000,12.36887,12.36887,0.0000,0.4750,180.9621,0.000,unity
16.4402,0.00000,0.0000,0.0000,12.36725,12.36725,0.0000,0.4750,181.2095,0.000,unity
16.4602,0.00000,0.0000,0.0000,12.36562,12.36562,0.0000,0.4750,181.4568,0.000,unity
16.4802,0.00000,0.0000,0.0000,12.36400,12.36400,0.0000,0.4750,181.7041,0.000,unity
16.5002,0.00000,0.0000,0.0000,12.36238,12.36238,0.0000,0.4750,181.9513,0.000,unity
16.5202,0.00000,0.0000,0.0000,12.36075,12.36075,0.0000,0.4750,182.1985,0.000,unity
16.5402,0.00000,0.0000,0.0000,12.35913,12.35913,0.0000,0.4750,182.4457,0.000,unity
16.5602,0.00000,0.0000,0.0000,12.35751,12.35751,0.0000,0.4750,182.6929,0.000,unity
16.5802,0.00000,0.0000,0.0000,12.35589,12.35589,0.0000,0.4750,182.9400,0.000,unity
16.6002,0.00000,0.0000,0.0000,12.35426,12.35426,0.0000,0.4750,183.1871,0.000,unity
16.6202,0.00000,0.0000,0.0000,12.35264,12.35264,0.0000,0.4750,183.4341,0.000,unity
16.6402,0.00000,0.0000,0.0000,12.35102,12.35102,0.0000,0.4750,183.6812,0.000,unity
16.6602,0.00000,0.0000,0.0000,12.34940,12.34940,0.0000,0.4750,183.9281,0.000,unity
16.6802,0.00000,0.0000,0.0000,12.34778,12.34778,0.0000,0.4750,184.1751,0.000,unity
16.7002,0.00000,0.0000,0.0000,12.34616,12.34616,0.0000,0.4750,184.4220,0.000,unity
16.7202,0.00000,0.0000,0.0000,12.34453,12.34453,0.0000,0.4750,184.6689,0.000,unity
16.7402,0.00000,0.0000,0.0000,12.34291,12.34291,0.0000,0.4750,184.9158,0.000,unity
16.7602,0.00000,0.0000,0.0000,12.34129,12.34129,0.0000,0.4750,185.1626,0.000,unity
16.7802,0.00000,0.0000,0.0000,12.33967,12.33967,0.0000,0.4750,185.4094,0.000,unity
16.8002,0.00000,0.0000,0.0000,12.33805,12.33805,0.0000,0.4750,185.6561,0.000,unity
16.8202,0.00000,0.0000,0.0000,12.33643,12.33643,0.0000,0.4750,185.9029,0.000,unity
16.8402,0.00000,0.0000,0.0000,12.33481,12.33481,0.0000,0.4750,186.1496,0.000,unity
16.8602,0.00000,0.0000,0.0000,12.33319,12.33319,0.0000,0.4750,186.3962,0.000,unity
16.8802,0.00000,0.0000,0.0000,12.33157,12.33157,0.0000,0.4750,186.6429,0.000,unity
16.9002,0.00000,0.0000,0.0000,12.32996,12.32996,0.0000,0.4750,186.8895,0.000,unity
16.9202,0.00000,0.0000,0.0000,12.32834,12.32834,0.0000,0.4750,187.1360,0.000,unity
16.9402,0.00000,0.0000,0.0000,12.32672,12.32672,0.0000,0.4750,187.3826,0.000,unity
16.9602,0.00000,0.0000,0.0000,12.32510,12.32510,0.0000,0.4750,187.6291,0.000,unity
16.9802,0.00000,0.0000,0.0000,12.32348,12.32348,0.0000,0.4750,187.8755,0.000,unity
17.0002,0.00000,0.0000,0.0000,12.32186,12.32186,0.0000,0.4750,188.1220,0.000,unity
17.0202,0.00000,0.0000,0.0000,12.32024,12.32024,0.0000,0.4750,188.3684,0.000,unity
17.0402,0.00000,0.0000,0.0000,12.31863,12.31863,0.0000,0.4750,188.6147,0.000,unity
17.0602,0.00000,0.0000,0.0000,12.31701,12.31701,0.0000,0.4750,188.8611,0.000,unity
17.0802,0.00000,0.0000,0.0000,12.31539,12.31539,0.0000,0.4750,189.1074,0.000,unity
17.1002,0.00000,0.0000,0.0000,12.31378,12.31378,0.0000,0.4750,189.3537,0.000,unity
17.1202,0.00000,0.0000,0.0000,12.31216,12.31216,0.0000,0.4750,189.5999,0.000,unity
17.1402,0.00000,0.0000,0.0000,12.31054,12.31054,0.0000,0.4750,189.8461,0.000,unity
17.1602,0.00000,0.0000,0.0000,12.30893,12.30893,0.0000,0.4750,190.0923,0.000,unity
17.1802,0.00000,0.0000,0.0000,12.30731,12.30731,0.0000,0.4750,190.3385,0.000,unity
17.2002,0.00000,0.0000,0.0000,12.30569,12.30569,0.0000,0.4750,190.5846,0.000,unity
17.2202,0.00000,0.0000,0.0000,12.30408,12.30408,0.0000,0.4750,190.8306,0.000,unity
17.2402,0.00000,0.0000,0.0000,12.30246,12.30246,0.0000,0.4750,191.0767,0.000,unity
17.2602,0.00000,0.0000,0.0000,12.30085,12.30085,0.0000,0.4750,191.3227,0.000,unity
17.2802,0.00000,0.0000,0.0000,12.29923,12.29923,0.0000,0.4750,191.5687,0.000,unity
17.3002,0.00000,0.0000,0.0000,12.29762,12.29762,0.0000,0.4750,191.8147,0.000,unity
17.3202,0.00000,0.0000,0.0000,12.29600,12.29600,0.0000,0.4750,192.0606,0.000,unity
17.3402,0.00000,0.0000,0.0000,12.29439,12.29439,0.0000,0.4750,192.3065,0.000,unity
17.3602,0.00000,0.0000,0.0000,12.29277,12.29277,0.0000,0.4750,192.5523,0.000,unity
17.3802,0.00000,0.0000,0.0000,12.29116,12.29116,0.0000,0.4750,192.7981,0.000,unity
17.4002,0.00000,0.0000,0.0000,12.28955,12.28955,0.0000,0.4750,193.0439,0.000,unity
17.4202,0.00000,0.0000,0.0000,12.28793,12.28793,0.0000,0.4750,193.2897,0.000,unity
17.4402,0.00000,0.0000,0.0000,12.28632,12.28632,0.0000,0.4750,193.5354,0.000,unity
17.4602,0.00000,0.0000,0.0000,12.28471,12.28471,0.0000,0.4750,193.7811,0.000,unity
17.4802,0.00000,0.0000,0.0000,12.28309,12.28309,0.0000,0.4750,194.0268,0.000,unity
17.5002,0.00000,0.0000,0.0000,12.28148,12.28148,0.0000,0.4750,194.2724,0.000,unity
17.5202,0.00000,0.0000,0.0000,12.27987,12.27987,0.0000,0.4750,194.5180,0.000,unity
17.5402,0.00000,0.0000,0.0000,12.27825,12.27825,0.0000,0.4750,194.7635,0.000,unity
17.5602,0.00000,0.0000,0.0000,12.27664,12.27664,0.0000,0.4750,195.0091,0.000,unity
17.5802,0.00000,0.0000,0.0000,12.27503,12.27503,0.0000,0.4750,195.2546,0.000,unity
17.6002,0.00000,0.0000,0.0000,12.27342,12.27342,0.0000,0.4750,195.5000,0.000,unity
17.6202,0.00000,0.0000,0.0000,12.27181,12.27181,0.0000,0.4750,195.7455,0.000,unity
17.6402,0.00000,0.0000,0.0000,12.27020,12.27020,0.0000,0.4750,195.9909,0.000,unity
17.6602,0.00000,0.0000,0.0000,12.26859,12.26859,0.0000,0.4750,196.2363,0.000,unity
17.6802,0.00000,0.0000,0.0000,12.26697,12.26697,0.0000,0.4750,196.4816,0.000,unity
17.7002,0.00000,0.0000,0.0000,12.26536,12.26536,0.0000,0.4750,196.7269,0.000,unity
17.7202,0.00000,0.0000,0.0000,12.26375,12.26375,0.0000,0.4750,196.9722,0.000,unity
17.7402,0.00000,0.0000,0.0000,12.26214,12.26214,0.0000,0.4750,197.2174,0.000,unity
17.7602,0.00000,0.0000,0.0000,12.26053,12.26053,0.0000,0.4750,197.4626,0.000,unity
17.7802,0.00000,0.0000,0.0000,12.25892,12.25892,0.0000,0.4750,197.7078,0.000,unity
17.8002,0.00000,0.0000,0.0000,12.25731,12.25731,0.0000,0.4750,197.9530,0.000,unity
17.8202,0.00000,0.0000,0.0000,12.25570,12.25570,0.0000,0.4750,198.1981,0.000,unity
17.8402,0.00000,0.0000,0.0000,12.25410,12.25410,0.0000,0.4750,198.4432,0.000,unity
17.8602,0.00000,0.0000,0.0000,12.25249,12.25249,0.0000,0.4750,198.6882,0.000,unity
17.8802,0.00000,0.0000,0.0000,12.25088,12.25088,0.0000,0.4750,198.9332,0.000,unity
17.9002,0.00000,0.0000,0.0000,12.24927,12.24927,0.0000,0.4750,199.1782,0.000,unity
17.9202,0.00000,0.0000,0.0000,12.24766,12.24766,0.0000,0.4750,199.4232,0.000,unity
17.9402,0.00000,0.0000,0.0000,12.24605,12.24605,0.0000,0.4750,199.6681,0.000,unity
17.9602,0.00000,0.0000,0.0000,12.24444,12.24444,0.0000,0.4750,199.9130,0.000,unity
17.9802,0.00000,0.0000,0.0000,12.24284,12.24284,0.0000,0.4750,200.1578,0.000,unity
18.0002,0.00000,0.0000,0.0000,12.24123,12.24123,0.0000,0.4750,200.4026,0.000,unity
18.0202,0.00000,0.0000,0.0000,12.23962,12.23962,0.0000,0.4750,200.6474,0.000,unity
18.0402,0.00000,0.0000,0.0000,12.23802,12.23802,0.0000,0.4750,200.8922,0.000,unity
18.0602,0.00000,0.0000,0.0000,12.23641,12.23641,0.0000,0.4750,201.1369,0.000,unity
18.0802,0.00000,0.0000,0.0000,12.23480,12.23480,0.0000,0.4750,201.3816,0.000,unity
18.1002,0.00000,0.0000,0.0000,12.23319,12.23319,0.0000,0.4750,201.6263,0.000,unity
18.1202,0.00000,0.0000,0.0000,12.23159,12.23159,0.0000,0.4750,201.8709,0.000,unity
18.1402,0.00000,0.0000,0.0000,12.22998,12.22998,0.0000,0.4750,202.1155,0.000,unity
18.1602,0.00000,0.0000,0.0000,12.22838,12.22838,0.0000,0.4750,202.3601,0.000,unity
18.1802,0.00000,0.0000,0.0000,12.22677,12.22677,0.0000,0.4750,202.6046,0.000,unity
18.2002,0.00000,0.0000,0.0000,12.22517,12.22517,0.0000,0.4750,202.8491,0.000,unity
18.2202,0.00000,0.0000,0.0000,12.22356,12.22356,0.0000,0.4750,203.0936,0.000,unity
18.2402,0.00000,0.0000,0.0000,12.22196,12.22196,0.0000,0.4750,203.3380,0.000,unity
18.2602,0.00000,0.0000,0.0000,12.22035,12.22035,0.0000,0.4750,203.5824,0.000,unity
18.2802,0.00000,0.0000,0.0000,12.21875,12.21875,0.0000,0.4750,203.8268,0.000,unity
18.3002,0.00000,0.0000,0.0000,12.21714,12.21714,0.0000,0.4750,204.0712,0.000,unity
18.3202,0.00000,0.0000,0.0000,12.21554,12.21554,0.0000,0.4750,204.3155,0.000,unity
18.3402,0.00000,0.0000,0.0000,12.21393,12.21393,0.0000,0.4750,204.5597,0.000,unity
18.3602,0.00000,0.0000,0.0000,12.21233,12.21233,0.0000,0.4750,204.8040,0.000,unity
18.3802,0.00000,0.0000,0.0000,12.21073,12.21073,0.0000,0.4750,205.0482,0.000,unity
18.4002,0.00000,0.0000,0.0000,12.20912,12.20912,0.0000,0.4750,205.2924,0.000,unity
18.4202,0.00000,0.0000,0.0000,12.20752,12.20752,0.0000,0.4750,205.5365,0.000,unity
18.4402,0.00000,0.0000,0.0000,12.20592,12.20592,0.0000,0.4750,205.7807,0.000,unity
18.4602,0.00000,0.0000,0.0000,12.20431,12.20431,0.0000,0.4750,206.0247,0.000,unity
18.4802,0.00000,0.0000,0.0000,12.20271,12.20271,0.0000,0.4750,206.2688,0.000,unity
18.5002,0.00000,0.0000,0.0000,12.20111,12.20111,0.0000,0.4750,206.5128,0.000,unity
18.5202,0.00000,0.0000,0.0000,12.19951,12.19951,0.0000,0.4750,206.7568,0.000,unity
18.5402,0.00000,0.0000,0.0000,12.19790,12.19790,0.0000,0.4750,207.0008,0.000,unity
18.5602,0.00000,0.0000,0.0000,12.19630,12.19630,0.0000,0.4750,207.2447,0.000,unity
18.5802,0.00000,0.0000,0.0000,12.19470,12.19470,0.0000,0.4750,207.4886,0.000,unity
18.6002,0.00000,0.0000,0.0000,12.19310,12.19310,0.0000,0.4750,207.7325,0.000,unity
18.6202,0.00000,0.0000,0.0000,12.19150,12.19150,0.0000,0.4750,207.9763,0.000,unity
18.6402,0.00000,0.0000,0.0000,12.18990,12.18990,0.0000,0.4750,208.2201,0.000,unity
18.6602,0.00000,0.0000,0.0000,12.18830,12.18830,0.0000,0.4750,208.4639,0.000,unity
18.6802,0.00000,0.0000,0.0000,12.18670,12.18670,0.0000,0.4750,208.7076,0.000,unity
18.7002,0.00000,0.0000,0.0000,12.18510,12.18510,0.0000,0.4750,208.9513,0.000,unity
18.7202,0.00000,0.0000,0.0000,12.18350,12.18350,0.0000,0.4750,209.1949,0.000,unity
18.7402,0.00000,0.0000,0.0000,12.18190,12.18190,0.0000,0.4750,209.4386,0.000,unity
18.7602,0.00000,0.0000,0.0000,12.18030,12.18030,0.0000,0.4750,209.6822,0.000,unity
18.7802,0.00000,0.0000,0.0000,12.17870,12.17870,0.0000,0.4750,209.9258,0.000,unity
18.8002,0.00000,0.0000,0.0000,12.17710,12.17710,0.0000,0.4750,210.1693,0.000,unity
18.8202,0.00000,0.0000,0.0000,12.17550,12.17550,0.0000,0.4750,210.4128,0.000,unity
18.8402,0.00000,0.0000,0.0000,12.17390,12.17390,0.0000,0.4750,210.6563,0.000,unity
18.8602,0.00000,0.0000,0.0000,12.17230,12.17230,0.0000,0.4750,210.8997,0.000,unity
18.8802,0.00000,0.0000,0.0000,12.17070,12.17070,0.0000,0.4750,211.1432,0.000,unity
18.9002,0.00000,0.0000,0.0000,12.16911,12.16911,0.0000,0.4750,211.3865,0.000,unity
18.9202,0.00000,0.0000,0.0000,12.16751,12.16751,0.0000,0.4750,211.6299,0.000,unity
18.9402,0.00000,0.0000,0.0000,12.16591,12.16591,0.0000,0.4750,211.8732,0.000,unity
18.9602,0.00000,0.0000,0.0000,12.16431,12.16431,0.0000,0.4750,212.1165,0.000,unity
18.9802,0.00000,0.0000,0.0000,12.16272,12.16272,0.0000,0.4750,212.3597,0.000,unity
19.0002,0.00000,0.0000,0.0000,12.16112,12.16112,0.0000,0.4750,212.6030,0.000,unity
19.0202,0.00000,0.0000,0.0000,12.15952,12.15952,0.0000,0.4750,212.8462,0.000,unity
19.0403,0.00000,0.0000,0.0000,12.15793,12.15793,0.0000,0.4750,213.0893,0.000,unity
19.0603,0.00000,0.0000,0.0000,12.15633,12.15633,0.0000,0.4750,213.3325,0.000,unity
19.0803,0.00000,0.0000,0.0000,12.15473,12.15473,0.0000,0.4750,213.5755,0.000,unity
19.1003,0.00000,0.0000,0.0000,12.15314,12.15314,0.0000,0.4750,213.8186,0.000,unity
19.1203,0.00000,0.0000,0.0000,12.15154,12.15154,0.0000,0.4750,214.0616,0.000,unity
19.1403,0.00000,0.0000,0.0000,12.14995,12.14995,0.0000,0.4750,214.3046,0.000,unity
19.1603,0.00000,0.0000,0.0000,12.14835,12.14835,0.0000,0.4750,214.5476,0.000,unity
19.1803,0.00000,0.0000,0.0000,12.14675,12.14675,0.0000,0.4750,214.7905,0.000,unity
19.2003,0.00000,0.0000,0.0000,12.14516,12.14516,0.0000,0.4750,215.0334,0.000,unity
19.2203,0.00000,0.0000,0.0000,12.14357,12.14357,0.0000,0.4750,215.2763,0.000,unity
19.2403,0.00000,0.0000,0.0000,12.14197,12.14197,0.0000,0.4750,215.5191,0.000,unity
19.2603,0.00000,0.0000,0.0000,12.14038,12.14038,0.0000,0.4750,215.7620,0.000,unity
19.2803,0.00000,0.0000,0.0000,12.13878,12.13878,0.0000,0.4750,216.0047,0.000,unity
19.3003,0.00000,0.0000,0.0000,12.13719,12.13719,0.0000,0.4750,216.2475,0.000,unity
19.3203,0.00000,0.0000,0.0000,12.13559,12.13559,0.0000,0.4750,216.4902,0.000,unity
19.3403,0.00000,0.0000,0.0000,12.13400,12.13400,0.0000,0.4750,216.7329,0.000,unity
19.3603,0.00000,0.0000,0.0000,12.13241,12.13241,0.0000,0.4750,216.9755,0.000,unity
19.3803,0.00000,0.0000,0.0000,12.13081,12.13081,0.0000,0.4750,217.2181,0.000,unity
19.4003,0.00000,0.0000,0.0000,12.12922,12.12922,0.0000,0.4750,217.4607,0.000,unity
19.4203,0.00000,0.0000,0.0000,12.12763,12.12763,0.0000,0.4750,217.7033,0.000,unity
19.4403,0.00000,0.0000,0.0000,12.12604,12.12604,0.0000,0.4750,217.9458,0.000,unity
19.4603,0.00000,0.0000,0.0000,12.12444,12.12444,0.0000,0.4750,218.1883,0.000,unity
19.4803,0.00000,0.0000,0.0000,12.12285,12.12285,0.0000,0.4750,218.4307,0.000,unity
19.5003,0.00000,0.0000,0.0000,12.12126,12.12126,0.0000,0.4750,218.6732,0.000,unity
19.5203,0.00000,0.0000,0.0000,12.11967,12.11967,0.0000,0.4750,218.9156,0.000,unity
19.5403,0.00000,0.0000,0.0000,12.11808,12.11808,0.0000,0.4750,219.1579,0.000,unity
19.5603,0.00000,0.0000,0.0000,12.11649,12.11649,0.0000,0.4750,219.4002,0.000,unity
19.5803,0.00000,0.0000,0.0000,12.11490,12.11490,0.0000,0.4750,219.6425,0.000,unity
19.6003,0.00000,0.0000,0.0000,12.11331,12.11331,0.0000,0.4750,219.8848,0.000,unity
19.6203,0.00000,0.0000,0.0000,12.11171,12.11171,0.0000,0.4750,220.1270,0.000,unity
19.6403,0.00000,0.0000,0.0000,12.11012,12.11012,0.0000,0.4750,220.3692,0.000,unity
19.6603,0.00000,0.0000,0.0000,12.10853,12.10853,0.0000,0.4750,220.6114,0.000,unity
19.6803,0.00000,0.0000,0.0000,12.10694,12.10694,0.0000,0.4750,220.8535,0.000,unity
19.7003,0.00000,0.0000,0.0000,12.10535,12.10535,0.0000,0.4750,221.0957,0.000,unity
19.7203,0.00000,0.0000,0.0000,12.10376,12.10376,0.0000,0.4750,221.3377,0.000,unity
19.7403,0.00000,0.0000,0.0000,12.10217,12.10217,0.0000,0.4750,221.5798,0.000,unity
19.7603,0.00000,0.0000,0.0000,12.10059,12.10059,0.0000,0.4750,221.8218,0.000,unity
19.7803,0.00000,0.0000,0.0000,12.09900,12.09900,0.0000,0.4750,222.0638,0.000,unity
19.8003,0.00000,0.0000,0.0000,12.09741,12.09741,0.0000,0.4750,222.3057,0.000,unity
19.8203,0.00000,0.0000,0.0000,12.09582,12.09582,0.0000,0.4750,222.5476,0.000,unity
19.8403,0.00000,0.0000,0.0000,12.09423,12.09423,0.0000,0.4750,222.7895,0.000,unity
19.8603,0.00000,0.0000,0.0000,12.09264,12.09264,0.0000,0.4750,223.0314,0.000,unity
19.8803,0.00000,0.0000,0.0000,12.09106,12.09106,0.0000,0.4750,223.2732,0.000,unity
19.9003,0.00000,0.0000,0.0000,12.08947,12.08947,0.0000,0.4750,223.5150,0.000,unity
19.9203,0.00000,0.0000,0.0000,12.08788,12.08788,0.0000,0.4750,223.7567,0.000,unity
19.9403,0.00000,0.0000,0.0000,12.08629,12.08629,0.0000,0.4750,223.9985,0.000,unity
19.9603,0.00000,0.0000,0.0000,12.08471,12.08471,0.0000,0.4750,224.2402,0.000,unity
19.9803,0.00000,0.0000,0.0000,12.08312,12.08312,0.0000,0.4750,224.4818,0.000,unity
20.0003,0.00000,0.0000,0.0000,12.08153,12.08153,0.0000,0.4750,224.7234,0.000,unity
20.0203,0.00000,0.0000,0.0000,12.07995,12.07995,0.0000,0.4750,224.9650,0.000,unity
20.0403,0.00000,0.0000,0.0000,12.07836,12.07836,0.0000,0.4750,225.2066,0.000,unity
20.0603,0.00000,0.0000,0.0000,12.07677,12.07677,0.0000,0.4750,225.4481,0.000,unity
20.0803,0.00000,0.0000,0.0000,12.07519,12.07519,0.0000,0.4750,225.6896,0.000,unity
20.1003,0.00000,0.0000,0.0000,12.07360,12.07360,0.0000,0.4750,225.9311,0.000,unity
20.1203,0.00000,0.0000,0.0000,12.07202,12.07202,0.0000,0.4750,226.1725,0.000,unity
20.1403,0.00000,0.0000,0.0000,12.07043,12.07043,0.0000,0.4750,226.4140,0.000,unity
20.1603,0.00000,0.0000,0.0000,12.06885,12.06885,0.0000,0.4750,226.6553,0.000,unity
20.1803,0.00000,0.0000,0.0000,12.06726,12.06726,0.0000,0.4750,226.8967,0.000,unity
20.2003,0.00000,0.0000,0.0000,12.06568,12.06568,0.0000,0.4750,227.1380,0.000,unity
20.2203,0.00000,0.0000,0.0000,12.06409,12.06409,0.0000,0.4750,227.3793,0.000,unity
20.2403,0.00000,0.0000,0.0000,12.06251,12.06251,0.0000,0.4750,227.6205,0.000,unity
20.2603,0.00000,0.0000,0.0000,12.06093,12.06093,0.0000,0.4750,227.8618,0.000,unity
20.2803,0.00000,0.0000,0.0000,12.05934,12.05934,0.0000,0.4750,228.1029,0.000,unity
20.3003,0.00000,0.0000,0.0000,12.05776,12.05776,0.0000,0.4750,228.3441,0.000,unity
20.3203,0.00000,0.0000,0.0000,12.05618,12.05618,0.0000,0.4750,228.5852,0.000,unity
20.3403,0.00000,0.0000,0.0000,12.05459,12.05459,0.0000,0.4750,228.8263,0.000,unity
20.3603,0.00000,0.0000,0.0000,12.05301,12.05301,0.0000,0.4750,229.0674,0.000,unity
20.3803,0.00000,0.0000,0.0000,12.05143,12.05143,0.0000,0.4750,229.3084,0.000,unity
20.4003,0.00000,0.0000,0.0000,12.04984,12.04984,0.0000,0.4750,229.5494,0.000,unity
20.4203,0.00000,0.0000,0.0000,12.04826,12.04826,0.0000,0.4750,229.7903,0.000,unity
20.4403,0.00000,0.0000,0.0000,12.04668,12.04668,0.0000,0.4750,230.0313,0.000,unity
20.4603,0.00000,0.0000,0.0000,12.04510,12.04510,0.0000,0.4750,230.2722,0.000,unity
20.4803,0.00000,0.0000,0.0000,12.04352,12.04352,0.0000,0.4750,230.5131,0.000,unity
20.5003,0.00000,0.0000,0.0000,12.04193,12.04193,0.0000,0.4750,230.7539,0.000,unity
20.5203,0.00000,0.0000,0.0000,12.04035,12.04035,0.0000,0.4750,230.9947,0.000,unity
20.5403,0.00000,0.0000,0.0000,12.03877,12.03877,0.0000,0.4750,231.2355,0.000,unity
20.5603,0.00000,0.0000,0.0000,12.03719,12.03719,0.0000,0.4750,231.4762,0.000,unity
20.5803,0.00000,0.0000,0.0000,12.03561,12.03561,0.0000,0.4750,231.7169,0.000,unity
20.6003,0.00000,0.0000,0.0000,12.03403,12.03403,0.0000,0.4750,231.9576,0.000,unity
20.6203,0.00000,0.0000,0.0000,12.03245,12.03245,0.0000,0.4750,232.1983,0.000,unity
20.6403,0.00000,0.0000,0.0000,12.03087,12.03087,0.0000,0.4750,232.4389,0.000,unity
20.6603,0.00000,0.0000,0.0000,12.02929,12.02929,0.0000,0.4750,232.6795,0.000,unity
20.6803,0.00000,0.0000,0.0000,12.02771,12.02771,0.0000,0.4750,232.9200,0.000,unity
20.7003,0.00000,0.0000,0.0000,12.02613,12.02613,0.0000,0.4750,233.1605,0.000,unity
20.7203,0.00000,0.0000,0.0000,12.02455,12.02455,0.0000,0.4750,233.4010,0.000,unity
20.7403,0.00000,0.0000,0.0000,12.02297,12.02297,0.0000,0.4750,233.6415,0.000,unity
20.7603,0.00000,0.0000,0.0000,12.02139,12.02139,0.0000,0.4750,233.8819,0.000,unity
20.7803,0.00000,0.0000,0.0000,12.01982,12.01982,0.0000,0.4750,234.1223,0.000,unity
20.8003,0.00000,0.0000,0.0000,12.01824,12.01824,0.0000,0.4750,234.3627,0.000,unity
20.8203,0.00000,0.0000,0.0000,12.01666,12.01666,0.0000,0.4750,234.6030,0.000,unity
20.8403,0.00000,0.0000,0.0000,12.01508,12.01508,0.0000,0.4750,234.8433,0.000,unity
20.8603,0.00000,0.0000,0.0000,12.01350,12.01350,0.0000,0.4750,235.0836,0.000,unity
20.8803,0.00000,0.0000,0.0000,12.01193,12.01193,0.0000,0.4750,235.3238,0.000,unity
20.9003,0.00000,0.0000,0.0000,12.01035,12.01035,0.0000,0.4750,235.5640,0.000,unity
20.9203,0.00000,0.0000,0.0000,12.00877,12.00877,0.0000,0.4750,235.8042,0.000,unity
20.9403,0.00000,0.0000,0.0000,12.00720,12.00720,0.0000,0.4750,236.0443,0.000,unity
20.9603,0.00000,0.0000,0.0000,12.00562,12.00562,0.0000,0.4750,236.2845,0.000,unity
20.9803,0.00000,0.0000,0.0000,12.00404,12.00404,0.0000,0.4750,236.5245,0.000,unity
21.0003,0.00000,0.0000,0.0000,12.00247,12.00247,0.0000,0.4750,236.7646,0.000,unity
21.0203,0.00000,0.0000,0.0000,12.00089,12.00089,0.0000,0.4750,237.0046,0.000,unity
21.0403,0.00000,0.0000,0.0000,11.99931,11.99931,0.0000,0.4750,237.2446,0.000,unity
21.0603,0.00000,0.0000,0.0000,11.99774,11.99774,0.0000,0.4750,237.4846,0.000,unity
21.0803,0.00000,0.0000,0.0000,11.99616,11.99616,0.0000,0.4750,237.7245,0.000,unity
21.1003,0.00000,0.0000,0.0000,11.99459,11.99459,0.0000,0.4750,237.9644,0.000,unity
21.1203,0.00000,0.0000,0.0000,11.99301,11.99301,0.0000,0.4750,238.2042,0.000,unity
21.1403,0.00000,0.0000,0.0000,11.99144,11.99144,0.0000,0.4750,238.4441,0.000,unity
21.1603,0.00000,0.0000,0.0000,11.98986,11.98986,0.0000,0.4750,238.6839,0.000,unity
21.1803,0.00000,0.0000,0.0000,11.98829,11.98829,0.0000,0.4750,238.9236,0.000,unity
21.2003,0.00000,0.0000,0.0000,11.98671,11.98671,0.0000,0.4750,239.1633,0.000,unity
21.2203,0.00000,0.0000,0.0000,11.98514,11.98514,0.0000,0.4750,239.4030,0.000,unity
21.2403,0.00000,0.0000,0.0000,11.98357,11.98357,0.0000,0.4750,239.6427,0.000,unity
21.2603,0.00000,0.0000,0.0000,11.98199,11.98199,0.0000,0.4750,239.8824,0.000,unity
21.2803,0.00000,0.0000,0.0000,11.98042,11.98042,0.0000,0.4750,240.1220,0.000,unity
21.3003,0.00000,0.0000,0.0000,11.97885,11.97885,0.0000,0.4750,240.3615,0.000,unity
21.3203,0.00000,0.0000,0.0000,11.97727,11.97727,0.0000,0.4750,240.6011,0.000,unity
21.3403,0.00000,0.0000,0.0000,11.97570,11.97570,0.0000,0.4750,240.8406,0.000,unity
21.3603,0.00000,0.0000,0.0000,11.97413,11.97413,0.0000,0.4750,241.0801,0.000,unity
21.3803,0.00000,0.0000,0.0000,11.97256,11.97256,0.0000,0.4750,241.3195,0.000,unity
21.4003,0.00000,0.0000,0.0000,11.97098,11.97098,0.0000,0.4750,241.5590,0.000,unity
21.4203,0.00000,0.0000,0.0000,11.96941,11.96941,0.0000,0.4750,241.7984,0.000,unity
