t,steering,throttle,brake,speed,source
44.6408,1.00000,1.0000,0.0000,3.82655,unity
44.6608,1.00000,1.0000,0.0000,3.88147,unity
44.6808,1.00000,1.0000,0.0000,3.93630,unity
44.7008,1.00000,1.0000,0.0000,3.99104,unity
44.7208,1.00000,1.0000,0.0000,4.04568,unity
44.7408,1.00000,1.0000,0.0000,4.10023,unity
44.7608,1.00000,1.0000,0.0000,4.15468,unity
44.7808,1.00000,1.0000,0.0000,4.20902,unity
44.8008,1.00000,1.0000,0.0000,4.26326,unity
44.8208,1.00000,1.0000,0.0000,4.31740,unity
44.8408,1.00000,1.0000,0.0000,4.37142,unity
44.8608,1.00000,1.0000,0.0000,4.42532,unity
44.8808,1.00000,1.0000,0.0000,4.47910,unity
44.9008,1.00000,1.0000,0.0000,4.53275,unity
44.9208,1.00000,1.0000,0.0000,4.58627,unity
44.9408,0.96177,1.0000,0.0000,4.63966,unity
44.9608,0.92287,1.0000,0.0000,4.69707,unity
44.9808,0.88144,1.0000,0.0000,4.75755,unity
45.0008,0.84313,1.0000,0.0000,4.82046,unity
45.0208,0.80261,1.0000,0.0000,4.88475,unity
45.0408,0.76267,1.0000,0.0000,4.95014,unity
45.0608,0.72265,1.0000,0.0000,5.01616,unity
45.0808,0.68470,1.0000,0.0000,5.08955,unity
45.1008,0.64493,1.0000,0.0000,5.15552,unity
45.1208,0.60136,1.0000,0.0000,5.22029,unity
45.1408,0.56398,1.0000,0.0000,5.28772,unity
45.1608,0.52363,1.0000,0.0000,5.34906,unity
45.1808,0.48602,1.0000,0.0000,5.42404,unity
45.2008,0.44306,1.0000,0.0000,5.46075,unity
45.2208,0.39971,1.0000,0.0000,5.58623,unity
45.2408,0.35979,1.0000,0.0000,5.60518,unity
45.2609,0.32191,1.0000,0.0000,5.67461,unity
45.2809,0.28260,1.0000,0.0000,5.74100,unity
45.3009,0.24185,1.0000,0.0000,5.82740,unity
45.3209,0.20429,1.0000,0.0000,5.82579,unity
45.3409,0.16245,1.0000,0.0000,5.97173,unity
45.3609,0.12244,1.0000,0.0000,5.93091,unity
45.3809,0.08601,1.0000,0.0000,6.09885,unity
45.4009,0.04519,1.0000,0.0000,6.06315,unity
45.4209,0.00584,1.0000,0.0000,6.22299,unity
45.4409,0.00000,1.0000,0.0000,6.19305,unity
45.4609,0.00000,1.0000,0.0000,6.33270,unity
45.4809,0.00000,1.0000,0.0000,6.29067,unity
45.5009,0.00000,1.0000,0.0000,6.45212,unity
45.5209,0.00000,1.0000,0.0000,6.41093,unity
45.5409,0.00000,1.0000,0.0000,6.57022,unity
45.5609,0.00000,1.0000,0.0000,6.52943,unity
45.5809,0.00000,1.0000,0.0000,6.68709,unity
45.6009,0.00000,1.0000,0.0000,6.64547,unity
45.6209,0.00000,1.0000,0.0000,6.80285,unity
45.6409,0.00000,1.0000,0.0000,6.75918,unity
45.6609,0.00000,1.0000,0.0000,6.91850,unity
45.6809,0.00000,1.0000,0.0000,6.87305,unity
45.7009,0.00000,1.0000,0.0000,7.03391,unity
45.7209,0.00000,1.0000,0.0000,6.98689,unity
45.7409,0.00000,1.0000,0.0000,7.14911,unity
45.7609,0.00000,1.0000,0.0000,7.10088,unity
45.7809,0.00000,1.0000,0.0000,7.26418,unity
45.8009,0.00000,1.0000,0.0000,7.21526,unity
45.8209,0.00000,1.0000,0.0000,7.37925,unity
45.8409,0.00000,1.0000,0.0000,7.33026,unity
45.8609,0.00000,1.0000,0.0000,7.49448,unity
45.8809,0.00000,1.0000,0.0000,7.44596,unity
45.9009,0.00000,1.0000,0.0000,7.60996,unity
45.9209,0.00000,1.0000,0.0000,7.56224,unity
45.9409,0.00000,1.0000,0.0000,7.72564,unity
45.9609,0.00000,1.0000,0.0000,7.67889,unity
45.9809,0.00000,1.0000,0.0000,7.84143,unity
46.0009,0.00000,1.0000,0.0000,7.79575,unity
46.0209,0.00000,1.0000,0.0000,7.95727,unity
46.0409,0.00000,1.0000,0.0000,7.91275,unity
46.0609,0.00000,1.0000,0.0000,8.07310,unity
46.0809,0.00000,1.0000,0.0000,8.02987,unity
46.1009,0.00000,1.0000,0.0000,8.18891,unity
46.1209,0.00000,1.0000,0.0000,8.14709,unity
46.1409,0.00000,1.0000,0.0000,8.30469,unity
46.1609,0.00000,1.0000,0.0000,8.26439,unity
46.1809,0.00000,1.0000,0.0000,8.42041,unity
46.2009,0.00000,1.0000,0.0000,8.38179,unity
46.2209,0.00000,1.0000,0.0000,8.53607,unity
46.2409,0.00000,1.0000,0.0000,8.49928,unity
46.2609,0.00000,1.0000,0.0000,8.65165,unity
46.2809,0.00000,1.0000,0.0000,8.61685,unity
46.3009,0.00000,1.0000,0.0000,8.76714,unity
46.3209,0.00000,1.0000,0.0000,8.73453,unity
46.3409,0.00000,1.0000,0.0000,8.88254,unity
46.3609,0.00000,1.0000,0.0000,8.85232,unity
46.3809,0.00000,1.0000,0.0000,8.99783,unity
46.4009,0.00000,1.0000,0.0000,8.97023,unity
46.4209,0.00000,1.0000,0.0000,9.11299,unity
46.4409,0.00000,1.0000,0.0000,9.08828,unity
46.4609,0.00000,1.0000,0.0000,9.22801,unity
46.4809,0.00000,1.0000,0.0000,9.20649,unity
46.5009,0.00000,1.0000,0.0000,9.34287,unity
46.5209,0.00000,1.0000,0.0000,9.32489,unity
46.5409,0.00000,1.0000,0.0000,9.45753,unity
46.5609,0.00000,1.0000,0.0000,9.44352,unity
46.5809,0.00000,1.0000,0.0000,9.57196,unity
46.6009,0.00000,1.0000,0.0000,9.56241,unity
46.6209,0.00000,1.0000,0.0000,9.68611,unity
46.6409,0.00000,1.0000,0.0000,9.68164,unity
46.6609,0.00000,1.0000,0.0000,9.79992,unity
46.6809,0.00000,1.0000,0.0000,9.80125,unity
46.7009,0.00000,1.0000,0.0000,9.91332,unity
46.7209,0.00000,1.0000,0.0000,9.92133,unity
46.7409,0.00000,1.0000,0.0000,10.02621,unity
46.7609,0.00000,1.0000,0.0000,10.04191,unity
46.7809,0.00000,1.0000,0.0000,10.13855,unity
46.8009,0.00000,1.0000,0.0000,10.16294,unity
46.8209,0.00000,1.0000,0.0000,10.25042,unity
46.8409,0.00000,1.0000,0.0000,10.28414,unity
46.8609,0.00000,1.0000,0.0000,10.36217,unity
46.8809,0.00000,1.0000,0.0000,10.40488,unity
46.9009,0.00000,1.0000,0.0000,10.47449,unity
46.9209,0.00000,1.0000,0.0000,10.52442,unity
46.9409,0.00000,1.0000,0.0000,10.58801,unity
46.9609,0.00000,1.0000,0.0000,10.64245,unity
46.9809,0.00000,1.0000,0.0000,10.70275,unity
47.0009,0.00000,1.0000,0.0000,10.75936,unity
47.0209,0.00000,1.0000,0.0000,10.81821,unity
47.0409,0.00000,1.0000,0.0000,10.87569,unity
47.0609,0.00000,1.0000,0.0000,10.93398,unity
47.0809,0.00000,1.0000,0.0000,10.99178,unity
47.1009,0.00000,1.0000,0.0000,11.04986,unity
47.1209,0.00000,1.0000,0.0000,11.10778,unity
47.1409,0.00000,1.0000,0.0000,11.16577,unity
47.1609,0.00000,1.0000,0.0000,11.22372,unity
47.1809,0.00000,1.0000,0.0000,11.28169,unity
47.2009,0.00000,1.0000,0.0000,11.33964,unity
47.2209,0.00000,1.0000,0.0000,11.39759,unity
47.2409,0.00000,1.0000,0.0000,11.45554,unity
47.2609,0.00000,1.0000,0.0000,11.51348,unity
47.2809,0.00000,1.0000,0.0000,11.57142,unity
47.3009,0.00000,1.0000,0.0000,11.62936,unity
47.3209,0.00000,1.0000,0.0000,11.68729,unity
47.3409,0.00000,1.0000,0.0000,11.74522,unity
47.3609,0.00000,1.0000,0.0000,11.80315,unity
47.3809,0.00000,1.0000,0.0000,11.86107,unity
47.4009,0.00000,1.0000,0.0000,11.91899,unity
47.4209,0.00000,1.0000,0.0000,11.97691,unity
47.4409,0.00000,1.0000,0.0000,12.03482,unity
47.4609,0.00000,1.0000,0.0000,12.09272,unity
47.4809,0.00000,1.0000,0.0000,12.15062,unity
47.5009,0.00000,1.0000,0.0000,12.20852,unity
47.5209,0.00000,1.0000,0.0000,12.26642,unity
47.5409,0.00000,1.0000,0.0000,12.32431,unity
47.5609,0.00000,1.0000,0.0000,12.38220,unity
47.5809,0.00000,1.0000,0.0000,12.44008,unity
47.6009,0.00000,1.0000,0.0000,12.49796,unity
47.6209,0.00000,1.0000,0.0000,12.55583,unity
47.6409,0.00000,1.0000,0.0000,12.61371,unity
47.6609,0.00000,1.0000,0.0000,12.67157,unity
47.6809,0.00000,1.0000,0.0000,12.72944,unity
47.7009,0.00000,1.0000,0.0000,12.78730,unity
47.7209,0.00000,1.0000,0.0000,12.84515,unity
47.7409,0.00000,1.0000,0.0000,12.90300,unity
47.7609,0.00000,1.0000,0.0000,12.96085,unity
47.7809,0.00000,1.0000,0.0000,13.01869,unity
47.8009,0.00000,1.0000,0.0000,13.07653,unity
47.8209,0.00000,1.0000,0.0000,13.13437,unity
47.8409,0.00000,1.0000,0.0000,13.19220,unity
47.8609,0.00000,1.0000,0.0000,13.25003,unity
47.8809,0.00000,1.0000,0.0000,13.30785,unity
47.9009,0.00000,1.0000,0.0000,13.36567,unity
47.9209,0.00000,1.0000,0.0000,13.42348,unity
47.9409,0.00000,1.0000,0.0000,13.48129,unity
47.9609,0.00000,1.0000,0.0000,13.53910,unity
47.9809,0.00000,1.0000,0.0000,13.59690,unity
48.0009,0.00000,1.0000,0.0000,13.65471,unity
48.0209,0.00000,1.0000,0.0000,13.71250,unity
48.0409,0.00000,1.0000,0.0000,13.77029,unity
48.0609,0.00000,1.0000,0.0000,13.82808,unity
48.0809,0.00000,1.0000,0.0000,13.88586,unity
48.1009,0.00000,1.0000,0.0000,13.94364,unity
48.1209,0.00000,1.0000,0.0000,14.00142,unity
48.1409,0.00000,1.0000,0.0000,14.05919,unity
48.1609,0.00000,1.0000,0.0000,14.11696,unity
48.1809,0.00000,1.0000,0.0000,14.17472,unity
48.2009,0.00000,1.0000,0.0000,14.23248,unity
48.2209,0.00000,1.0000,0.0000,14.29023,unity
48.2409,0.00000,1.0000,0.0000,14.34799,unity
48.2609,0.00000,1.0000,0.0000,14.40574,unity
48.2809,0.00000,1.0000,0.0000,14.46348,unity
48.3009,0.00000,1.0000,0.0000,14.52122,unity
48.3209,0.00000,1.0000,0.0000,14.57895,unity
48.3409,0.00000,1.0000,0.0000,14.63669,unity
48.3609,0.00000,1.0000,0.0000,14.69442,unity
48.3809,0.00000,1.0000,0.0000,14.75214,unity
48.4009,0.00000,1.0000,0.0000,14.80986,unity
48.4209,0.00000,1.0000,0.0000,14.86758,unity
48.4409,0.00000,1.0000,0.0000,14.92529,unity
48.4609,0.00000,1.0000,0.0000,14.98301,unity
48.4809,0.00000,1.0000,0.0000,15.04088,unity
48.5009,0.00000,1.0000,0.0000,15.09909,unity
48.5209,0.00000,1.0000,0.0000,15.15791,unity
48.5409,0.00000,1.0000,0.0000,15.21770,unity
48.5609,0.00000,1.0000,0.0000,15.27894,unity
48.5809,0.00000,1.0000,0.0000,15.34233,unity
48.6009,0.00000,1.0000,0.0000,15.40891,unity
48.6209,0.00000,1.0000,0.0000,15.48024,unity
48.6409,0.00000,1.0000,0.0000,15.55854,unity
48.6609,0.00000,1.0000,0.0000,15.64514,unity
48.6809,0.00000,1.0000,0.0000,15.71981,unity
48.7009,0.00000,1.0000,0.0000,15.74301,unity
48.7209,0.00000,1.0000,0.0000,15.77218,unity
48.7409,0.00000,1.0000,0.0000,15.80029,unity
48.7609,0.00000,1.0000,0.0000,15.82908,unity
48.7809,0.00000,1.0000,0.0000,15.85860,unity
48.8009,0.00000,1.0000,0.0000,15.88929,unity
48.8209,0.00000,1.0000,0.0000,15.92173,unity
48.8409,0.00000,1.0000,0.0000,15.95672,unity
48.8609,0.00000,1.0000,0.0000,15.99545,unity
48.8809,0.00000,1.0000,0.0000,16.03964,unity
48.9009,0.00000,1.0000,0.0000,16.09113,unity
48.9209,0.00000,1.0000,0.0000,16.14515,unity
48.9409,0.00000,1.0000,0.0000,16.16101,unity
48.9609,0.00000,1.0000,0.0000,16.15478,unity
48.9809,0.00000,1.0000,0.0000,16.15262,unity
49.0009,0.00000,1.0000,0.0000,16.14982,unity
49.0209,0.00000,1.0000,0.0000,16.14711,unity
49.0409,0.00000,1.0000,0.0000,16.14441,unity
49.0609,0.00000,1.0000,0.0000,16.14173,unity
49.0809,0.00000,1.0000,0.0000,16.13909,unity
49.1009,0.00000,1.0000,0.0000,16.13648,unity
49.1209,0.00000,1.0000,0.0000,16.13390,unity
49.1409,0.00000,1.0000,0.0000,16.13136,unity
49.1609,0.00000,1.0000,0.0000,16.12886,unity
49.1809,0.00000,1.0000,0.0000,16.12639,unity
49.2009,0.00000,1.0000,0.0000,16.12395,unity
49.2209,0.00000,1.0000,0.0000,16.12155,unity
49.2409,0.00000,1.0000,0.0000,16.11917,unity
49.2609,0.00000,1.0000,0.0000,16.11682,unity
49.2809,0.00000,1.0000,0.0000,16.11449,unity
49.3009,0.00000,1.0000,0.0000,16.11219,unity
49.3209,0.00000,1.0000,0.0000,16.10991,unity
49.3409,0.00000,1.0000,0.0000,16.10764,unity
49.3609,0.00000,1.0000,0.0000,16.10540,unity
49.3809,0.00000,1.0000,0.0000,16.10316,unity
49.4009,0.00000,1.0000,0.0000,16.10095,unity
49.4209,0.00000,1.0000,0.0000,16.09874,unity
49.4409,0.00000,1.0000,0.0000,16.09654,unity
49.4609,0.00000,1.0000,0.0000,16.09436,unity
49.4809,0.00000,1.0000,0.0000,16.09218,unity
49.5009,0.00000,1.0000,0.0000,16.09002,unity
49.5209,0.00000,1.0000,0.0000,16.08785,unity
49.5409,0.00000,1.0000,0.0000,16.08570,unity
49.5609,0.00000,1.0000,0.0000,16.08355,unity
49.5809,0.00000,1.0000,0.0000,16.08140,unity
49.6009,0.00000,1.0000,0.0000,16.07926,unity
49.6209,0.00000,1.0000,0.0000,16.07713,unity
49.6410,0.00000,1.0000,0.0000,16.07499,unity
49.6610,0.00000,1.0000,0.0000,16.07286,unity
49.6810,0.00000,1.0000,0.0000,16.07074,unity
49.7010,0.00000,1.0000,0.0000,16.06861,unity
49.7210,0.00000,1.0000,0.0000,16.06649,unity
49.7410,0.00000,1.0000,0.0000,16.06437,unity
49.7610,0.00000,1.0000,0.0000,16.06225,unity
49.7810,0.00000,1.0000,0.0000,16.06013,unity
49.8010,0.00000,1.0000,0.0000,16.05801,unity
49.8210,0.00000,1.0000,0.0000,16.05590,unity
49.8410,0.00000,1.0000,0.0000,16.05379,unity
49.8610,0.00000,1.0000,0.0000,16.05167,unity
49.8810,0.00000,1.0000,0.0000,16.04956,unity
49.9010,0.00000,1.0000,0.0000,16.04745,unity
49.9210,0.00000,1.0000,0.0000,16.04534,unity
49.9410,0.00000,1.0000,0.0000,16.04323,unity
49.9610,0.00000,1.0000,0.0000,16.04112,unity
49.9810,0.00000,1.0000,0.0000,16.03902,unity
50.0010,0.00000,1.0000,0.0000,16.03691,unity
50.0210,0.00000,1.0000,0.0000,16.03480,unity
50.0410,0.00000,1.0000,0.0000,16.03270,unity
50.0610,0.00000,1.0000,0.0000,16.03059,unity
50.0810,0.00000,1.0000,0.0000,16.02849,unity
50.1010,0.00000,1.0000,0.0000,16.02638,unity
50.1210,0.00000,1.0000,0.0000,16.02428,unity
50.1410,0.00000,1.0000,0.0000,16.02217,unity
50.1610,0.00000,1.0000,0.0000,16.02007,unity
50.1810,0.00000,1.0000,0.0000,16.01797,unity
50.2010,0.00000,1.0000,0.0000,16.01587,unity
50.2210,0.00000,1.0000,0.0000,16.01377,unity
50.2410,0.00000,1.0000,0.0000,16.01166,unity
50.2610,0.00000,1.0000,0.0000,16.00956,unity
50.2810,0.00000,1.0000,0.0000,16.00746,unity
50.3010,0.00000,1.0000,0.0000,16.00536,unity
50.3210,0.00000,1.0000,0.0000,16.00326,unity
50.3410,0.00000,1.0000,0.0000,16.00116,unity
50.3610,0.00000,1.0000,0.0000,15.99906,unity
50.3810,0.00000,1.0000,0.0000,15.99696,unity
50.4010,0.00000,1.0000,0.0000,15.99486,unity
50.4210,0.00000,1.0000,0.0000,15.99276,unity
50.4410,0.00000,1.0000,0.0000,15.99066,unity
50.4610,0.00000,1.0000,0.0000,15.98857,unity
50.4810,0.00000,1.0000,0.0000,15.98647,unity
50.5010,0.00000,1.0000,0.0000,15.98437,unity
50.5210,0.00000,1.0000,0.0000,15.98227,unity
50.5410,0.00000,1.0000,0.0000,15.98018,unity
50.5610,0.00000,1.0000,0.0000,15.97808,unity
50.5810,0.00000,1.0000,0.0000,15.97598,unity
50.6010,0.00000,1.0000,0.0000,15.97389,unity
50.6210,0.00000,1.0000,0.0000,15.97179,unity
50.6410,0.00000,1.0000,0.0000,15.96970,unity
50.6610,0.00000,1.0000,0.0000,15.96760,unity
50.6810,0.00000,1.0000,0.0000,15.96551,unity
50.7010,0.00000,1.0000,0.0000,15.96341,unity
50.7210,0.00000,1.0000,0.0000,15.96132,unity
50.7410,0.00000,1.0000,0.0000,15.95922,unity
50.7610,0.00000,1.0000,0.0000,15.95713,unity
50.7810,0.00000,1.0000,0.0000,15.95504,unity
50.8010,0.00000,1.0000,0.0000,15.95294,unity
50.8210,0.00000,1.0000,0.0000,15.95085,unity
50.8410,0.00000,1.0000,0.0000,15.94876,unity
50.8610,0.00000,1.0000,0.0000,15.94666,unity
50.8810,0.00000,1.0000,0.0000,15.94457,unity
50.9010,0.00000,1.0000,0.0000,15.94248,unity
50.9210,0.00000,1.0000,0.0000,15.94039,unity
50.9410,0.00000,1.0000,0.0000,15.93830,unity
50.9610,0.00000,1.0000,0.0000,15.93620,unity
50.9810,0.00000,1.0000,0.0000,15.93411,unity
51.0010,0.00000,1.0000,0.0000,15.93202,unity
51.0210,0.00000,1.0000,0.0000,15.92993,unity
51.0410,0.00000,1.0000,0.0000,15.92784,unity
51.0610,0.00000,1.0000,0.0000,15.92575,unity
51.0810,0.00000,1.0000,0.0000,15.92366,unity
51.1010,0.00000,1.0000,0.0000,15.92157,unity
51.1210,0.00000,1.0000,0.0000,15.91949,unity
51.1410,0.00000,1.0000,0.0000,15.91740,unity
51.1610,0.00000,1.0000,0.0000,15.91531,unity
51.1810,0.00000,1.0000,0.0000,15.91322,unity
51.2010,0.00000,1.0000,0.0000,15.91113,unity
51.2210,0.00000,1.0000,0.0000,15.90904,unity
51.2410,0.00000,1.0000,0.0000,15.90696,unity
51.2610,0.00000,1.0000,0.0000,15.90487,unity
51.2810,-0.02481,1.0000,0.0000,15.90278,unity
51.3010,-0.06352,1.0000,0.0000,15.90065,unity
51.3210,-0.10220,1.0000,0.0000,15.89821,unity
51.3410,-0.14304,1.0000,0.0000,15.89513,unity
51.3610,-0.18379,1.0000,0.0000,15.89104,unity
51.3810,-0.22260,1.0000,0.0000,15.88564,unity
51.4010,-0.26550,1.0000,0.0000,15.87872,unity
51.4210,-0.30441,1.0000,0.0000,15.86987,unity
51.4410,-0.34461,1.0000,0.0000,15.85901,unity
51.4610,-0.38455,1.0000,0.0000,15.84592,unity
51.4810,-0.42488,1.0000,0.0000,15.83037,unity
51.5010,-0.46201,1.0000,0.0000,15.81215,unity
51.5210,-0.50554,1.0000,0.0000,15.79128,unity
51.5410,-0.54485,1.0000,0.0000,15.76733,unity
51.5610,-0.58277,1.0000,0.0000,15.74040,unity
51.5810,-0.62231,1.0000,0.0000,15.71074,unity
51.6010,-0.66340,1.0000,0.0000,15.67843,unity
51.6210,-0.70315,1.0000,0.0000,15.64332,unity
51.6410,-0.74178,1.0000,0.0000,15.60532,unity
51.6610,-0.77864,1.0000,0.0000,15.56450,unity
51.6810,-0.82219,1.0000,0.0000,15.52092,unity
51.7010,-0.86576,1.0000,0.0000,15.47486,unity
51.7210,-0.90447,1.0000,0.0000,15.42621,unity
51.7410,-0.94071,1.0000,0.0000,15.37518,unity
51.7610,-0.98467,1.0000,0.0000,15.32211,unity
51.7810,-1.00000,1.0000,0.0000,15.26755,unity
51.8010,-1.00000,1.0000,0.0000,15.21007,unity
51.8210,-1.00000,1.0000,0.0000,15.15149,unity
51.8410,-1.00000,1.0000,0.0000,15.09201,unity
51.8610,-1.00000,1.0000,0.0000,15.03202,unity
51.8810,-1.00000,1.0000,0.0000,14.97160,unity
51.9010,-1.00000,1.0000,0.0000,14.91100,unity
51.9210,-1.00000,1.0000,0.0000,14.85035,unity
51.9410,-0.97136,1.0000,0.0000,14.78984,unity
51.9610,-0.93517,1.0000,0.0000,14.72853,unity
51.9810,-0.89568,1.0000,0.0000,14.66865,unity
52.0010,-0.85264,1.0000,0.0000,14.60949,unity
52.0210,-0.81022,1.0000,0.0000,14.55186,unity
52.0410,-0.77312,1.0000,0.0000,14.49557,unity
52.0610,-0.73269,1.0000,0.0000,14.44100,unity
52.0810,-0.69192,1.0000,0.0000,14.38757,unity
52.1010,-0.65399,1.0000,0.0000,14.33585,unity
52.1210,-0.61309,1.0000,0.0000,14.28566,unity
52.1410,-0.57374,1.0000,0.0000,14.23700,unity
52.1610,-0.53554,1.0000,0.0000,14.19012,unity
52.1810,-0.49122,1.0000,0.0000,14.14493,unity
52.2010,-0.45496,1.0000,0.0000,14.10158,unity
52.2210,-0.41100,1.0000,0.0000,14.06038,unity
52.2410,-0.37302,1.0000,0.0000,14.02105,unity
52.2610,-0.33516,1.0000,0.0000,13.98415,unity
52.2810,-0.29399,1.0000,0.0000,13.94950,unity
52.3010,-0.25177,1.0000,0.0000,13.91787,unity
52.3210,-0.21643,1.0000,0.0000,13.88936,unity
52.3410,-0.17292,1.0000,0.0000,13.86370,unity
52.3610,-0.13043,1.0000,0.0000,13.84087,unity
52.3810,-0.09201,1.0000,0.0000,13.82082,unity
52.4010,-0.05457,1.0000,0.0000,13.80303,unity
52.4210,-0.01257,1.0000,0.0000,13.78731,unity
52.4410,0.02500,1.0000,0.0000,13.77352,unity
52.4610,0.06752,1.0000,0.0000,13.76151,unity
52.4810,0.10531,1.0000,0.0000,13.75109,unity
52.5010,0.14864,1.0000,0.0000,13.74215,unity
52.5210,0.18786,1.0000,0.0000,13.73447,unity
52.5410,0.22821,1.0000,0.0000,13.72794,unity
52.5610,0.26820,1.0000,0.0000,13.72222,unity
52.5810,0.30520,1.0000,0.0000,13.71699,unity
52.6010,0.35012,1.0000,0.0000,13.71198,unity
52.6210,0.38571,1.0000,0.0000,13.70646,unity
52.6410,0.42602,1.0000,0.0000,13.70045,unity
52.6610,0.45996,1.0000,0.0000,13.69336,unity
52.6810,0.50700,1.0000,0.0000,13.68515,unity
52.7010,0.54272,1.0000,0.0000,13.67456,unity
52.7210,0.58820,1.0000,0.0000,13.66190,unity
52.7410,0.62417,1.0000,0.0000,13.64633,unity
52.7610,0.66265,1.0000,0.0000,13.62804,unity
52.7810,0.70027,1.0000,0.0000,13.60688,unity
52.8010,0.74357,1.0000,0.0000,13.58265,unity
52.8210,0.78972,1.0000,0.0000,13.55533,unity
52.8410,0.82930,1.0000,0.0000,13.52489,unity
52.8610,0.86135,1.0000,0.0000,13.49127,unity
52.8810,0.90486,1.0000,0.0000,13.45463,unity
52.9010,0.94442,1.0000,0.0000,13.41516,unity
52.9210,0.98953,1.0000,0.0000,13.37232,unity
52.9410,1.00000,1.0000,0.0000,13.32699,unity
52.9610,1.00000,1.0000,0.0000,13.27774,unity
52.9810,1.00000,1.0000,0.0000,13.22711,unity
53.0010,1.00000,1.0000,0.0000,13.17399,unity
53.0210,1.00000,1.0000,0.0000,13.11977,unity
53.0410,0.96688,1.0000,0.0000,13.06352,unity
53.0610,0.92690,1.0000,0.0000,13.00543,unity
53.0810,0.88709,1.0000,0.0000,12.94702,unity
53.1010,0.84428,1.0000,0.0000,12.88807,unity
53.1210,0.80426,1.0000,0.0000,12.82924,unity
53.1410,0.76618,1.0000,0.0000,12.77051,unity
53.1610,0.72752,1.0000,0.0000,12.71221,unity
53.1810,0.68757,1.0000,0.0000,12.65422,unity
53.2010,0.64753,1.0000,0.0000,12.59699,unity
53.2210,0.60435,1.0000,0.0000,12.54048,unity
53.2410,0.56870,1.0000,0.0000,12.48508,unity
53.2610,0.52844,1.0000,0.0000,12.43086,unity
53.2810,0.48652,1.0000,0.0000,12.37767,unity
53.3010,0.44388,1.0000,0.0000,12.32615,unity
53.3210,0.40929,1.0000,0.0000,12.27615,unity
53.3410,0.36630,1.0000,0.0000,12.22811,unity
53.3610,0.32703,1.0000,0.0000,12.18200,unity
53.3810,0.28530,1.0000,0.0000,12.13871,unity
53.4010,0.24735,1.0000,0.0000,12.09761,unity
53.4210,0.20422,1.0000,0.0000,12.05935,unity
53.4410,0.16640,1.0000,0.0000,12.02330,unity
53.4610,0.12498,1.0000,0.0000,11.99008,unity
53.4810,0.08636,1.0000,0.0000,11.95890,unity
53.5010,0.04443,1.0000,0.0000,11.93054,unity
53.5210,0.00714,1.0000,0.0000,11.90428,unity
53.5410,-0.03421,1.0000,0.0000,11.88083,unity
53.5610,-0.07284,1.0000,0.0000,11.85957,unity
53.5810,-0.11439,1.0000,0.0000,11.84114,unity
53.6010,-0.15445,1.0000,0.0000,11.82498,unity
53.6210,-0.18941,1.0000,0.0000,11.81150,unity
53.6410,-0.23152,1.0000,0.0000,11.80027,unity
53.6610,-0.27295,1.0000,0.0000,11.79128,unity
53.6810,-0.30995,1.0000,0.0000,11.78398,unity
53.7010,-0.35228,1.0000,0.0000,11.77824,unity
53.7210,-0.39235,1.0000,0.0000,11.77318,unity
53.7410,-0.43553,1.0000,0.0000,11.76841,unity
53.7610,-0.47065,1.0000,0.0000,11.76315,unity
53.7810,-0.50870,1.0000,0.0000,11.75737,unity
53.8010,-0.55517,1.0000,0.0000,11.75046,unity
53.8210,-0.59298,1.0000,0.0000,11.74122,unity
53.8410,-0.62946,1.0000,0.0000,11.72990,unity
53.8610,-0.67350,1.0000,0.0000,11.71644,unity
53.8810,-0.71232,1.0000,0.0000,11.69987,unity
53.9010,-0.75545,1.0000,0.0000,11.68032,unity
53.9210,-0.79292,1.0000,0.0000,11.65759,unity
53.9410,-0.83370,1.0000,0.0000,11.63185,unity
53.9610,-0.87501,1.0000,0.0000,11.60344,unity
53.9810,-0.91354,1.0000,0.0000,11.57223,unity
54.0011,-0.95114,1.0000,0.0000,11.53842,unity
54.0211,-0.99439,1.0000,0.0000,11.50195,unity
54.0411,-1.00000,1.0000,0.0000,11.46298,unity
54.0611,-1.00000,1.0000,0.0000,11.42086,unity
54.0811,-1.00000,1.0000,0.0000,11.37807,unity
54.1011,-1.00000,1.0000,0.0000,11.33264,unity
54.1211,-1.00000,1.0000,0.0000,11.28692,unity
54.1411,-1.00000,1.0000,0.0000,11.23828,unity
54.1611,-1.00000,1.0000,0.0000,11.19012,unity
54.1811,-1.00000,1.0000,0.0000,11.13844,unity
54.2011,-1.00000,1.0000,0.0000,11.08860,unity
54.2211,-1.00000,1.0000,0.0000,11.03388,unity
54.2411,-0.97845,1.0000,0.0000,10.98351,unity
54.2611,-0.93613,1.0000,0.0000,10.92474,unity
54.2811,-0.90577,1.0000,0.0000,10.87635,unity
54.3011,-0.85587,1.0000,0.0000,10.81364,unity
54.3211,-0.82060,1.0000,0.0000,10.77248,unity
54.3411,-0.78009,1.0000,0.0000,10.70081,unity
54.3611,-0.73685,1.0000,0.0000,10.67788,unity
54.3811,-0.69885,1.0000,0.0000,10.59051,unity
54.4011,-0.65787,1.0000,0.0000,10.59107,unity
54.4211,-0.61722,1.0000,0.0000,10.49339,unity
54.4411,-0.57556,1.0000,0.0000,10.51077,unity
54.4611,-0.54111,1.0000,0.0000,10.39844,unity
54.4811,-0.50010,1.0000,0.0000,10.43831,unity
54.5011,-0.45693,1.0000,0.0000,10.31302,unity
54.5211,-0.41621,1.0000,0.0000,10.36678,unity
