t,steering,throttle,brake,speed,speed_mag,x,y,z,yaw_deg,source
60.7012,1.00000,1.0000,0.0000,2.92121,5.62300,-107.5306,0.4735,123.6859,121.820,unity
60.7212,1.00000,1.0000,0.0000,2.75402,5.47109,-107.4326,0.4736,123.7337,124.067,unity
60.7412,1.00000,1.0000,0.0000,2.58886,5.31718,-107.3365,0.4737,123.7782,126.327,unity
60.7612,1.00000,1.0000,0.0000,2.42602,5.16126,-107.2423,0.4737,123.8195,128.600,unity
60.7812,1.00000,1.0000,0.0000,2.26578,5.00335,-107.1502,0.4738,123.8577,130.885,unity
60.8012,1.00000,1.0000,0.0000,2.10841,4.84347,-107.0603,0.4738,123.8928,133.183,unity
60.8212,1.00000,1.0000,0.0000,1.95422,4.68165,-106.9728,0.4739,123.9250,135.493,unity
60.8412,1.00000,1.0000,0.0000,1.80348,4.51791,-106.8877,0.4739,123.9544,137.815,unity
60.8612,1.00000,1.0000,0.0000,1.65647,4.35230,-106.8052,0.4740,123.9811,140.149,unity
60.8812,1.00000,1.0000,0.0000,1.51348,4.18484,-106.7253,0.4740,124.0051,142.496,unity
60.9012,1.00000,1.0000,0.0000,1.37479,4.01559,-106.6482,0.4740,124.0266,144.854,unity
60.9212,1.00000,1.0000,0.0000,1.24013,3.84347,-106.5740,0.4740,124.0457,147.226,unity
60.9412,1.00000,1.0000,0.0000,1.10703,3.66374,-106.5030,0.4740,124.0625,149.617,unity
60.9612,1.00000,1.0000,0.0000,0.97537,3.48009,-106.4352,0.4740,124.0772,152.031,unity
60.9812,1.00000,1.0000,0.0000,0.85597,3.30504,-106.3706,0.4741,124.0899,154.456,unity
61.0012,0.92503,0.0000,0.0000,0.75798,3.16138,-106.3084,0.4741,124.1007,156.856,unity
61.0212,0.86326,0.0000,0.0000,0.67409,3.03064,-106.2486,0.4741,124.1097,159.217,unity
61.0412,0.78086,0.0000,0.0000,0.60127,2.90718,-106.1909,0.4741,124.1170,161.531,unity
61.0612,0.70930,0.0000,0.0000,0.53756,2.78793,-106.1353,0.4741,124.1226,163.792,unity
61.0812,0.63792,0.0000,0.0000,0.48217,2.67252,-106.0819,0.4741,124.1265,165.998,unity
61.1012,0.55644,0.0000,0.0000,0.43453,2.55960,-106.0305,0.4741,124.1290,168.144,unity
61.1212,0.48667,0.0000,0.0000,0.39429,2.44792,-105.9813,0.4741,124.1300,170.232,unity
61.1412,0.41693,0.0000,0.0000,0.36189,2.33846,-105.9343,0.4741,124.1295,172.261,unity
61.1612,0.33729,0.0000,0.0000,0.33879,2.23229,-105.8894,0.4741,124.1277,174.229,unity
61.1812,0.26761,0.0000,0.0000,0.32312,2.13461,-105.8464,0.4741,124.1246,176.133,unity
61.2012,0.18630,0.0000,0.0000,0.28211,2.04471,-105.8053,0.4741,124.1208,177.982,unity
61.2212,0.12198,0.0000,0.0000,0.24676,1.96117,-105.7659,0.4741,124.1164,179.770,unity
61.2412,0.04037,0.0000,0.0000,0.21624,1.88108,-105.7281,0.4741,124.1115,181.495,unity
61.2612,0.00000,0.0000,0.0000,0.19012,1.80284,-105.6919,0.4741,124.1061,183.155,unity
61.2812,0.00000,0.0000,0.0000,0.16819,1.72554,-105.6574,0.4741,124.1002,184.750,unity
61.3012,0.00000,0.0000,0.0000,0.15035,1.64883,-105.6245,0.4741,124.0939,186.278,unity
61.3212,0.00000,0.0000,0.0000,0.13642,1.57260,-105.5932,0.4741,124.0872,187.738,unity
61.3412,0.00000,0.0000,0.0000,0.12624,1.49680,-105.5636,0.4741,124.0802,189.131,unity
61.3612,0.00000,0.0000,0.0000,0.11963,1.42141,-105.5356,0.4741,124.0728,190.455,unity
61.3812,0.00000,0.0000,0.0000,0.11639,1.34643,-105.5093,0.4741,124.0652,191.711,unity
61.4012,0.00000,0.0000,0.0000,0.11634,1.27188,-105.4846,0.4742,124.0574,192.898,unity
61.4212,0.00000,0.0000,0.0000,0.11929,1.19783,-105.4617,0.4742,124.0494,194.017,unity
61.4412,0.00000,0.0000,0.0000,0.12506,1.12435,-105.4403,0.4742,124.0412,195.066,unity
61.4612,0.00000,0.0000,0.0000,0.13346,1.05155,-105.4207,0.4742,124.0330,196.047,unity
61.4812,0.00000,0.0000,0.0000,0.14428,0.97959,-105.4027,0.4742,124.0246,196.958,unity
61.5012,0.00000,0.0000,0.0000,0.15735,0.90868,-105.3864,0.4742,124.0161,197.802,unity
61.5212,0.00000,0.0000,0.0000,0.17248,0.83908,-105.3717,0.4742,124.0076,198.576,unity
61.5412,0.00000,0.0000,0.0000,0.18949,0.77116,-105.3587,0.4742,123.9991,199.282,unity
61.5612,0.00000,0.0000,0.0000,0.20818,0.70541,-105.3473,0.4742,123.9906,199.919,unity
61.5812,0.00000,0.0000,0.0000,0.22837,0.64254,-105.3376,0.4742,123.9821,200.489,unity
61.6012,0.00000,0.0000,0.0000,0.24990,0.58347,-105.3295,0.4742,123.9737,200.990,unity
61.6212,0.00000,0.0000,0.0000,0.27257,0.52949,-105.3230,0.4742,123.9653,201.423,unity
61.6412,0.00000,0.0000,0.0000,0.29622,0.48222,-105.3182,0.4742,123.9570,201.787,unity
61.6612,0.00000,0.0000,0.0000,0.32066,0.44254,-105.3150,0.4742,123.9487,202.083,unity
61.6812,0.00000,0.0000,0.0000,0.34573,0.41157,-105.3135,0.4742,123.9407,202.305,unity
61.7012,0.00000,0.0000,0.0000,0.37119,0.39243,-105.3141,0.4742,123.9328,202.439,unity
61.7212,0.00000,0.0000,0.0000,0.39682,0.39943,-105.3165,0.4742,123.9252,202.499,unity
61.7412,0.00000,0.0000,0.0000,0.42288,0.42318,-105.3195,0.4742,123.9173,202.532,unity
61.7612,0.00000,0.0000,0.0000,0.44932,0.44937,-105.3228,0.4742,123.9089,202.556,unity
61.7812,0.00000,0.0000,0.0000,0.47606,0.47607,-105.3263,0.4742,123.9000,202.577,unity
61.8012,0.00000,0.0000,0.0000,0.50306,0.50306,-105.3300,0.4742,123.8906,202.597,unity
61.8212,0.00000,0.0000,0.0000,0.53032,0.53032,-105.3338,0.4742,123.8807,202.617,unity
61.8412,0.00000,0.0000,0.0000,0.55782,0.55783,-105.3378,0.4742,123.8702,202.638,unity
61.8612,0.00000,0.0000,0.0000,0.58556,0.58556,-105.3421,0.4742,123.8593,202.659,unity
61.8812,0.00000,0.0000,0.0000,0.61351,0.61352,-105.3465,0.4742,123.8478,202.681,unity
61.9012,0.00000,0.0000,0.0000,0.64167,0.64168,-105.3511,0.4742,123.8358,202.703,unity
61.9212,0.00000,0.0000,0.0000,0.67001,0.67002,-105.3559,0.4742,123.8233,202.726,unity
61.9412,0.00000,0.0000,0.0000,0.69852,0.69853,-105.3610,0.4742,123.8103,202.750,unity
61.9612,0.00000,0.0000,0.0000,0.72717,0.72718,-105.3663,0.4742,123.7967,202.774,unity
61.9812,0.00000,0.0000,0.0000,0.75594,0.75595,-105.3718,0.4742,123.7826,202.798,unity
62.0012,0.00000,0.0000,0.0000,0.78482,0.78483,-105.3776,0.4742,123.7680,202.823,unity
62.0212,0.00000,0.0000,0.0000,0.81378,0.81379,-105.3836,0.4742,123.7529,202.848,unity
62.0412,0.00000,0.0000,0.0000,0.84280,0.84281,-105.3899,0.4742,123.7372,202.874,unity
62.0612,0.00000,0.0000,0.0000,0.87187,0.87188,-105.3964,0.4742,123.7211,202.900,unity
62.0812,0.00000,1.0000,0.0000,0.90097,0.90098,-105.4032,0.4742,123.7044,202.927,unity
62.1012,0.00000,1.0000,0.0000,0.96024,0.96024,-105.4105,0.4742,123.6866,202.940,unity
62.1212,0.00000,1.0000,0.0000,1.02242,1.02242,-105.4184,0.4742,123.6676,202.946,unity
62.1412,0.00000,1.0000,0.0000,1.08054,1.08054,-105.4267,0.4742,123.6476,202.949,unity
62.1612,0.00000,1.0000,0.0000,1.13879,1.13880,-105.4355,0.4742,123.6265,202.952,unity
62.1812,0.00000,1.0000,0.0000,1.19718,1.19719,-105.4448,0.4742,123.6044,202.954,unity
62.2012,0.00000,1.0000,0.0000,1.25570,1.25570,-105.4546,0.4742,123.5811,202.956,unity
62.2212,0.00000,1.0000,0.0000,1.31432,1.31432,-105.4648,0.4742,123.5568,202.958,unity
62.2412,0.00000,1.0000,0.0000,1.37303,1.37303,-105.4756,0.4742,123.5315,202.959,unity
62.2612,0.00000,1.0000,0.0000,1.43181,1.43182,-105.4868,0.4742,123.5050,202.961,unity
62.2812,0.00000,1.0000,0.0000,1.49065,1.49066,-105.4985,0.4742,123.4775,202.962,unity
62.3012,0.00000,1.0000,0.0000,1.54954,1.54954,-105.5106,0.4742,123.4489,202.963,unity
62.3212,0.00000,1.0000,0.0000,1.60845,1.60846,-105.5232,0.4742,123.4193,202.964,unity
62.3412,0.00000,1.0000,0.0000,1.66738,1.66739,-105.5363,0.4742,123.3885,202.965,unity
62.3612,0.00000,1.0000,0.0000,1.72632,1.72633,-105.5499,0.4742,123.3567,202.965,unity
62.3812,0.00000,1.0000,0.0000,1.78525,1.78527,-105.5639,0.4742,123.3238,202.966,unity
62.4012,0.00000,1.0000,0.0000,1.84418,1.84419,-105.5784,0.4742,123.2899,202.966,unity
62.4212,0.00000,1.0000,0.0000,1.90308,1.90310,-105.5933,0.4742,123.2548,202.967,unity
62.4412,0.00000,1.0000,0.0000,1.96197,1.96198,-105.6087,0.4742,123.2187,202.967,unity
62.4612,0.00000,1.0000,0.0000,2.02082,2.02084,-105.6245,0.4742,123.1815,202.967,unity
62.4812,0.00000,1.0000,0.0000,2.07965,2.07966,-105.6408,0.4742,123.1432,202.967,unity
62.5012,0.00000,1.0000,0.0000,2.13844,2.13846,-105.6576,0.4742,123.1039,202.967,unity
62.5212,0.00000,1.0000,0.0000,2.19720,2.19722,-105.6748,0.4742,123.0634,202.967,unity
62.5412,0.00000,1.0000,0.0000,2.25593,2.25595,-105.6924,0.4742,123.0219,202.967,unity
62.5612,0.00000,1.0000,0.0000,2.31463,2.31465,-105.7105,0.4742,122.9793,202.967,unity
62.5812,0.00000,1.0000,0.0000,2.37330,2.37332,-105.7291,0.4742,122.9356,202.966,unity
62.6012,0.00000,1.0000,0.0000,2.43194,2.43196,-105.7481,0.4742,122.8909,202.966,unity
62.6212,0.00000,1.0000,0.0000,2.49055,2.49057,-105.7676,0.4742,122.8450,202.965,unity
62.6412,0.00000,1.0000,0.0000,2.54914,2.54916,-105.7875,0.4742,122.7981,202.965,unity
62.6612,0.00000,1.0000,0.0000,2.60771,2.60773,-105.8079,0.4742,122.7501,202.965,unity
62.6812,0.00000,1.0000,0.0000,2.66626,2.66627,-105.8287,0.4742,122.7010,202.964,unity
62.7012,0.00000,1.0000,0.0000,2.72479,2.72480,-105.8499,0.4742,122.6509,202.964,unity
62.7212,0.00000,1.0000,0.0000,2.78331,2.78332,-105.8717,0.4742,122.5996,202.963,unity
62.7413,0.00000,1.0000,0.0000,2.84181,2.84183,-105.8938,0.4742,122.5473,202.963,unity
62.7613,0.00000,1.0000,0.0000,2.90030,2.90032,-105.9165,0.4742,122.4939,202.962,unity
62.7813,0.00000,1.0000,0.0000,2.95879,2.95881,-105.9395,0.4742,122.4394,202.962,unity
62.8013,0.00000,1.0000,0.0000,3.01727,3.01729,-105.9631,0.4742,122.3839,202.962,unity
62.8213,0.00000,1.0000,0.0000,3.07575,3.07577,-105.9871,0.4742,122.3272,202.961,unity
62.8413,0.00000,1.0000,0.0000,3.13422,3.13424,-106.0115,0.4742,122.2695,202.961,unity
62.8613,0.00000,1.0000,0.0000,3.19269,3.19271,-106.0364,0.4742,122.2107,202.961,unity
62.8813,0.00000,1.0000,0.0000,3.25116,3.25118,-106.0617,0.4742,122.1508,202.960,unity
62.9013,0.00000,1.0000,0.0000,3.30963,3.30965,-106.0875,0.4742,122.0899,202.960,unity
62.9213,0.00000,1.0000,0.0000,3.36810,3.36812,-106.1138,0.4742,122.0279,202.960,unity
62.9413,0.00000,1.0000,0.0000,3.42656,3.42658,-106.1405,0.4742,121.9648,202.960,unity
62.9613,0.00000,1.0000,0.0000,3.48503,3.48505,-106.1677,0.4742,121.9006,202.960,unity
62.9813,0.00000,1.0000,0.0000,3.54350,3.54352,-106.1953,0.4742,121.8353,202.960,unity
63.0013,0.00000,1.0000,0.0000,3.60197,3.60199,-106.2234,0.4742,121.7690,202.960,unity
63.0213,0.00000,1.0000,0.0000,3.66044,3.66046,-106.2520,0.4742,121.7016,202.960,unity
63.0413,0.00000,1.0000,0.0000,3.71890,3.71893,-106.2810,0.4742,121.6331,202.960,unity
63.0613,0.00000,1.0000,0.0000,3.77737,3.77739,-106.3104,0.4742,121.5635,202.960,unity
63.0813,0.00000,1.0000,0.0000,3.83584,3.83586,-106.3403,0.4742,121.4928,202.960,unity
63.1013,0.00000,1.0000,0.0000,3.89430,3.89433,-106.3707,0.4742,121.4211,202.960,unity
63.1213,0.00000,1.0000,0.0000,3.95277,3.95279,-106.4016,0.4742,121.3483,202.960,unity
63.1413,0.00000,1.0000,0.0000,4.01123,4.01125,-106.4328,0.4742,121.2745,202.960,unity
63.1613,0.00000,1.0000,0.0000,4.06969,4.06971,-106.4646,0.4742,121.1995,202.960,unity
63.1813,0.00000,1.0000,0.0000,4.12815,4.12818,-106.4968,0.4742,121.1235,202.960,unity
63.2013,0.00000,1.0000,0.0000,4.18661,4.18663,-106.5295,0.4742,121.0464,202.960,unity
63.2213,0.00000,1.0000,0.0000,4.24506,4.24509,-106.5626,0.4742,120.9682,202.961,unity
63.2413,0.00000,1.0000,0.0000,4.30351,4.30354,-106.5962,0.4742,120.8889,202.961,unity
63.2613,0.00000,1.0000,0.0000,4.36196,4.36199,-106.6302,0.4742,120.8086,202.961,unity
63.2813,0.00000,1.0000,0.0000,4.42040,4.42043,-106.6647,0.4742,120.7272,202.961,unity
63.3013,0.00000,1.0000,0.0000,4.47884,4.47887,-106.6996,0.4742,120.6447,202.961,unity
63.3213,0.00000,1.0000,0.0000,4.53728,4.53730,-106.7350,0.4742,120.5612,202.961,unity
63.3413,0.00000,1.0000,0.0000,4.59571,4.59573,-106.7709,0.4742,120.4765,202.961,unity
63.3613,0.00000,1.0000,0.0000,4.65413,4.65416,-106.8072,0.4742,120.3908,202.961,unity
63.3813,0.00000,1.0000,0.0000,4.71255,4.71258,-106.8440,0.4742,120.3040,202.961,unity
63.4013,0.00000,1.0000,0.0000,4.77097,4.77100,-106.8812,0.4742,120.2162,202.961,unity
63.4213,0.00000,1.0000,0.0000,4.82938,4.82941,-106.9189,0.4742,120.1273,202.962,unity
63.4413,0.00000,1.0000,0.0000,4.88779,4.88782,-106.9570,0.4742,120.0372,202.962,unity
63.4613,0.00000,1.0000,0.0000,4.94619,4.94622,-106.9956,0.4742,119.9462,202.962,unity
63.4813,0.00000,1.0000,0.0000,5.00459,5.00462,-107.0347,0.4742,119.8540,202.962,unity
63.5013,0.00000,1.0000,0.0000,5.06918,5.06931,-107.0742,0.4748,119.7606,202.962,unity
63.5213,0.00000,1.0000,0.0000,5.12633,5.12644,-107.1142,0.4752,119.6662,202.962,unity
63.5413,0.00000,1.0000,0.0000,5.18246,5.18254,-107.1546,0.4755,119.5708,202.962,unity
63.5613,0.00000,1.0000,0.0000,5.24162,5.24168,-107.1955,0.4757,119.4743,202.962,unity
63.5813,0.00000,1.0000,0.0000,5.29465,5.29470,-107.2369,0.4758,119.3768,202.962,unity
63.6013,0.00000,1.0000,0.0000,5.36223,5.36227,-107.2787,0.4758,119.2780,202.962,unity
63.6213,0.00000,1.0000,0.0000,5.39520,5.39523,-107.3208,0.4758,119.1787,202.962,unity
63.6413,0.00000,1.0000,0.0000,5.51068,5.51071,-107.3638,0.4757,119.0772,202.962,unity
63.6613,0.00000,1.0000,0.0000,5.46333,5.46334,-107.4064,0.4757,118.9766,202.962,unity
63.6813,0.00000,1.0000,0.0000,5.63266,5.63268,-107.4504,0.4756,118.8729,202.962,unity
63.7013,0.00000,1.0000,0.0000,5.59179,5.59180,-107.4940,0.4755,118.7699,202.962,unity
63.7213,0.00000,1.0000,0.0000,5.76059,5.76061,-107.5389,0.4754,118.6638,202.962,unity
63.7413,0.00000,1.0000,0.0000,5.74054,5.74056,-107.5837,0.4753,118.5581,202.962,unity
63.7613,0.00000,1.0000,0.0000,5.86419,5.86421,-107.6295,0.4753,118.4501,202.961,unity
63.7813,0.00000,1.0000,0.0000,5.81778,5.81780,-107.6749,0.4752,118.3430,202.961,unity
63.8013,0.00000,1.0000,0.0000,5.98823,5.98825,-107.7216,0.4751,118.2327,202.961,unity
63.8213,0.00000,1.0000,0.0000,5.95123,5.95125,-107.7680,0.4751,118.1231,202.961,unity
63.8413,0.00000,1.0000,0.0000,6.11228,6.11231,-107.8157,0.4751,118.0105,202.961,unity
63.8613,0.00000,1.0000,0.0000,6.08705,6.08708,-107.8632,0.4750,117.8984,202.961,unity
63.8813,0.00000,1.0000,0.0000,6.21735,6.21738,-107.9117,0.4750,117.7839,202.961,unity
63.9013,0.00000,1.0000,0.0000,6.17084,6.17087,-107.9598,0.4750,117.6703,202.961,unity
63.9213,0.00000,1.0000,0.0000,6.33984,6.33988,-108.0093,0.4750,117.5535,202.961,unity
63.9413,0.00000,1.0000,0.0000,6.29971,6.29974,-108.0585,0.4750,117.4375,202.961,unity
63.9613,0.00000,1.0000,0.0000,6.46009,6.46013,-108.1089,0.4750,117.3185,202.961,unity
63.9813,0.00000,1.0000,0.0000,6.42406,6.42409,-108.1590,0.4750,117.2003,202.961,unity
64.0013,0.00000,1.0000,0.0000,6.57452,6.57456,-108.2103,0.4750,117.0791,202.961,unity
64.0213,0.00000,1.0000,0.0000,6.53336,6.53340,-108.2612,0.4750,116.9589,202.961,unity
64.0413,0.00000,1.0000,0.0000,6.69179,6.69184,-108.3135,0.4750,116.8356,202.961,unity
64.0613,0.00000,1.0000,0.0000,6.65027,6.65031,-108.3653,0.4750,116.7132,202.961,unity
64.0813,0.00000,1.0000,0.0000,6.80751,6.80755,-108.4185,0.4750,116.5878,202.961,unity
64.1013,0.00000,1.0000,0.0000,6.76376,6.76380,-108.4712,0.4750,116.4633,202.961,unity
64.1213,0.00000,1.0000,0.0000,6.92322,6.92327,-108.5253,0.4750,116.3357,202.961,unity
64.1413,0.00000,1.0000,0.0000,6.87771,6.87775,-108.5789,0.4750,116.2091,202.961,unity
64.1613,0.00000,1.0000,0.0000,7.03866,7.03870,-108.6338,0.4750,116.0795,202.961,unity
64.1812,0.00000,1.0000,0.0000,6.99158,6.99162,-108.6884,0.4750,115.9508,202.961,unity
64.2012,0.00000,1.0000,0.0000,7.15387,7.15392,-108.7442,0.4750,115.8190,202.961,unity
64.2212,0.00000,1.0000,0.0000,7.10560,7.10564,-108.7996,0.4750,115.6882,202.961,unity
64.2412,0.00000,1.0000,0.0000,7.26894,7.26898,-108.8564,0.4750,115.5543,202.961,unity
64.2612,0.00000,1.0000,0.0000,7.21998,7.22002,-108.9127,0.4750,115.4214,202.961,unity
64.2812,0.00000,1.0000,0.0000,7.38400,7.38405,-108.9703,0.4750,115.2853,202.961,unity
64.3012,0.00000,1.0000,0.0000,7.33494,7.33498,-109.0275,0.4750,115.1503,202.961,unity
64.3212,0.00000,1.0000,0.0000,7.49921,7.49926,-109.0860,0.4750,115.0122,202.961,unity
64.3412,0.00000,1.0000,0.0000,7.45064,7.45069,-109.1441,0.4750,114.8750,202.961,unity
64.3612,0.00000,1.0000,0.0000,7.61468,7.61473,-109.2036,0.4750,114.7347,202.961,unity
64.3812,0.00000,1.0000,0.0000,7.56695,7.56700,-109.2626,0.4750,114.5954,202.961,unity
64.4012,0.00000,1.0000,0.0000,7.73037,7.73041,-109.3229,0.4750,114.4530,202.961,unity
64.4212,0.00000,1.0000,0.0000,7.68362,7.68366,-109.3829,0.4750,114.3116,202.961,unity
64.4412,0.00000,1.0000,0.0000,7.84616,7.84621,-109.4441,0.4750,114.1670,202.961,unity
64.4612,0.00000,1.0000,0.0000,7.80050,7.80054,-109.5049,0.4750,114.0234,202.961,unity
64.4812,0.00000,1.0000,0.0000,7.96199,7.96204,-109.5671,0.4750,113.8767,202.961,unity
64.5012,0.00000,1.0000,0.0000,7.91751,7.91755,-109.6288,0.4750,113.7310,202.961,unity
64.5212,0.00000,1.0000,0.0000,8.07782,8.07787,-109.6919,0.4750,113.5822,202.961,unity
64.5412,0.00000,1.0000,0.0000,8.03464,8.03468,-109.7545,0.4750,113.4343,202.961,unity
64.5612,0.00000,1.0000,0.0000,8.19363,8.19368,-109.8185,0.4750,113.2833,202.961,unity
64.5812,0.00000,1.0000,0.0000,8.15187,8.15191,-109.8821,0.4750,113.1333,202.961,unity
64.6012,0.00000,1.0000,0.0000,8.30941,8.30946,-109.9469,0.4750,112.9802,202.961,unity
64.6212,0.00000,1.0000,0.0000,8.26919,8.26923,-110.0114,0.4750,112.8279,202.961,unity
64.6412,0.00000,1.0000,0.0000,8.42513,8.42518,-110.0772,0.4750,112.6727,202.961,unity
64.6612,0.00000,1.0000,0.0000,8.38659,8.38664,-110.1426,0.4750,112.5183,202.961,unity
64.6812,0.00000,1.0000,0.0000,8.54078,8.54084,-110.2093,0.4750,112.3610,202.961,unity
64.7012,0.00000,1.0000,0.0000,8.50408,8.50413,-110.2756,0.4750,112.2045,202.961,unity
64.7212,0.00000,1.0000,0.0000,8.65637,8.65642,-110.3431,0.4750,112.0450,202.961,unity
64.7412,0.00000,1.0000,0.0000,8.62166,8.62172,-110.4104,0.4750,111.8863,202.961,unity
64.7612,0.00000,1.0000,0.0000,8.77186,8.77191,-110.4789,0.4750,111.7247,202.961,unity
64.7811,0.00000,1.0000,0.0000,8.73935,8.73940,-110.5470,0.4750,111.5638,202.961,unity
64.8011,0.00000,1.0000,0.0000,8.88726,8.88731,-110.6164,0.4750,111.4001,202.961,unity
64.8211,0.00000,1.0000,0.0000,8.85714,8.85719,-110.6855,0.4750,111.2370,202.961,unity
64.8411,0.00000,1.0000,0.0000,9.00254,9.00260,-110.7557,0.4750,111.0712,202.961,unity
64.8611,0.00000,1.0000,0.0000,8.97506,8.97511,-110.8257,0.4750,110.9059,202.961,unity
64.8811,0.00000,1.0000,0.0000,9.11770,9.11776,-110.8969,0.4750,110.7380,202.961,unity
64.9011,0.00000,1.0000,0.0000,9.09311,9.09316,-110.9678,0.4750,110.5706,202.961,unity
64.9211,0.00000,1.0000,0.0000,9.23272,9.23277,-111.0399,0.4750,110.4005,202.961,unity
64.9411,0.00000,1.0000,0.0000,9.21133,9.21138,-111.1117,0.4750,110.2309,202.961,unity
64.9611,0.00000,1.0000,0.0000,9.34757,9.34762,-111.1847,0.4750,110.0587,202.961,unity
64.9811,0.00000,1.0000,0.0000,9.32974,9.32979,-111.2574,0.4750,109.8870,202.961,unity
65.0011,0.00000,1.0000,0.0000,9.46222,9.46228,-111.3313,0.4750,109.7127,202.961,unity
65.0211,0.00000,1.0000,0.0000,9.44838,9.44843,-111.4050,0.4750,109.5387,202.961,unity
65.0411,0.00000,1.0000,0.0000,9.57664,9.57670,-111.4797,0.4750,109.3623,202.961,unity
65.0611,0.00000,1.0000,0.0000,9.56729,9.56734,-111.5544,0.4750,109.1862,202.961,unity
65.0811,0.00000,1.0000,0.0000,9.69078,9.69084,-111.6300,0.4750,109.0077,202.961,unity
65.1011,0.00000,1.0000,0.0000,9.68652,9.68658,-111.7055,0.4750,108.8293,202.961,unity
65.1211,0.00000,1.0000,0.0000,9.80458,9.80463,-111.7821,0.4750,108.6487,202.961,unity
65.1411,0.00000,1.0000,0.0000,9.80615,9.80621,-111.8586,0.4750,108.4682,202.961,unity
65.1611,0.00000,1.0000,0.0000,9.91795,9.91801,-111.9360,0.4750,108.2855,202.961,unity
65.1811,0.00000,1.0000,0.0000,9.92625,9.92631,-112.0134,0.4750,108.1027,202.961,unity
65.2011,0.00000,1.0000,0.0000,10.03082,10.03088,-112.0917,0.4750,107.9180,202.961,unity
65.2211,0.00000,1.0000,0.0000,10.04685,10.04691,-112.1700,0.4750,107.7330,202.961,unity
65.2411,0.00000,1.0000,0.0000,10.14314,10.14320,-112.2492,0.4750,107.5462,202.961,unity
65.2611,0.00000,1.0000,0.0000,10.16789,10.16795,-112.3285,0.4750,107.3589,202.961,unity
65.2811,0.00000,1.0000,0.0000,10.25499,10.25505,-112.4085,0.4750,107.1701,202.961,unity
65.3011,0.00000,1.0000,0.0000,10.28909,10.28915,-112.4888,0.4750,106.9806,202.961,unity
65.3211,0.00000,1.0000,0.0000,10.36675,10.36681,-112.5697,0.4750,106.7897,202.961,unity
65.3411,0.00000,1.0000,0.0000,10.40980,10.40986,-112.6509,0.4750,106.5980,202.961,unity
65.3611,0.00000,1.0000,0.0000,10.47911,10.47917,-112.7327,0.4750,106.4050,202.961,unity
65.3810,0.00000,1.0000,0.0000,10.52927,10.52934,-112.8148,0.4750,106.2111,202.961,unity
65.4010,0.00000,1.0000,0.0000,10.59269,10.59275,-112.8975,0.4750,106.0161,202.961,unity
65.4210,0.00000,1.0000,0.0000,10.64725,10.64731,-112.9805,0.4750,105.8200,202.961,unity
65.4410,0.00000,1.0000,0.0000,10.70746,10.70752,-113.0641,0.4750,105.6228,202.961,unity
65.4610,0.00000,1.0000,0.0000,10.76413,10.76419,-113.1481,0.4750,105.4246,202.961,unity
65.4810,0.00000,1.0000,0.0000,10.82294,10.82300,-113.2325,0.4750,105.2253,202.961,unity
65.5010,0.00000,1.0000,0.0000,10.88044,10.88051,-113.3174,0.4750,105.0249,202.961,unity
65.5210,0.00000,1.0000,0.0000,10.93872,10.93878,-113.4027,0.4750,104.8235,202.961,unity
65.5410,0.00000,1.0000,0.0000,10.99653,10.99659,-113.4885,0.4750,104.6209,202.961,unity
65.5610,0.00000,1.0000,0.0000,11.05460,11.05467,-113.5748,0.4750,104.4174,202.961,unity
65.5810,0.00000,1.0000,0.0000,11.11252,11.11258,-113.6615,0.4750,104.2127,202.961,unity
65.6010,0.00000,1.0000,0.0000,11.17052,11.17058,-113.7486,0.4750,104.0070,202.961,unity
65.6210,0.00000,1.0000,0.0000,11.22846,11.22853,-113.8362,0.4750,103.8002,202.961,unity
65.6410,0.00000,1.0000,0.0000,11.28643,11.28650,-113.9243,0.4750,103.5924,202.961,unity
65.6610,0.00000,1.0000,0.0000,11.34438,11.34445,-114.0128,0.4750,103.3835,202.961,unity
65.6810,0.00000,1.0000,0.0000,11.40234,11.40240,-114.1018,0.4750,103.1735,202.961,unity
65.7010,0.00000,1.0000,0.0000,11.46028,11.46035,-114.1912,0.4750,102.9625,202.961,unity
65.7210,0.00000,1.0000,0.0000,11.51823,11.51829,-114.2811,0.4750,102.7504,202.961,unity
65.7410,0.00000,1.0000,0.0000,11.57617,11.57623,-114.3714,0.4750,102.5372,202.961,unity
65.7610,0.00000,1.0000,0.0000,11.63410,11.63417,-114.4622,0.4750,102.3229,202.961,unity
65.7810,0.00000,1.0000,0.0000,11.69204,11.69210,-114.5534,0.4750,102.1076,202.961,unity
65.8010,0.00000,1.0000,0.0000,11.74996,11.75003,-114.6451,0.4750,101.8912,202.961,unity
65.8210,0.00000,1.0000,0.0000,11.80789,11.80796,-114.7372,0.4750,101.6738,202.961,unity
65.8410,0.00000,1.0000,0.0000,11.86581,11.86588,-114.8298,0.4750,101.4553,202.961,unity
65.8610,0.00000,1.0000,0.0000,11.92373,11.92380,-114.9228,0.4750,101.2357,202.961,unity
65.8810,0.00000,1.0000,0.0000,11.98164,11.98171,-115.0163,0.4750,101.0150,202.961,unity
65.9010,0.00000,1.0000,0.0000,12.03955,12.03962,-115.1102,0.4750,100.7933,202.961,unity
65.9210,0.00000,1.0000,0.0000,12.09746,12.09753,-115.2046,0.4750,100.5705,202.961,unity
65.9410,0.00000,1.0000,0.0000,12.15536,12.15543,-115.2994,0.4750,100.3467,202.961,unity
