t,steering,throttle,brake,speed,source
75.4993,0.00000,1.0000,0.0000,10.86510,unity
75.5193,0.00000,1.0000,0.0000,10.86368,unity
75.5393,0.00000,1.0000,0.0000,10.86218,unity
75.5593,0.00000,1.0000,0.0000,10.86074,unity
75.5793,0.00000,1.0000,0.0000,10.85928,unity
75.5993,0.00000,1.0000,0.0000,10.85784,unity
75.6193,0.00000,1.0000,0.0000,10.85639,unity
75.6393,0.00000,1.0000,0.0000,10.85495,unity
75.6593,0.00000,1.0000,0.0000,10.85351,unity
75.6793,0.00000,1.0000,0.0000,10.85207,unity
75.6993,0.00000,1.0000,0.0000,10.85064,unity
75.7193,0.00000,1.0000,0.0000,10.84921,unity
75.7393,0.00000,1.0000,0.0000,10.84778,unity
75.7593,0.00000,1.0000,0.0000,10.84635,unity
75.7793,0.00000,1.0000,0.0000,10.84492,unity
75.7993,0.00000,1.0000,0.0000,10.84349,unity
75.8193,0.00000,1.0000,0.0000,10.84206,unity
75.8393,0.00000,1.0000,0.0000,10.84064,unity
75.8593,0.00000,1.0000,0.0000,10.83921,unity
75.8793,0.00000,1.0000,0.0000,10.83779,unity
75.8993,0.00000,1.0000,0.0000,10.83636,unity
75.9193,0.00000,1.0000,0.0000,10.83494,unity
75.9393,0.00000,1.0000,0.0000,10.83352,unity
75.9593,0.00000,1.0000,0.0000,10.83209,unity
75.9793,0.00000,1.0000,0.0000,10.83067,unity
75.9993,0.00000,1.0000,0.0000,10.82925,unity
76.0193,0.00000,1.0000,0.0000,10.82782,unity
76.0393,0.00000,1.0000,0.0000,10.82640,unity
76.0593,0.00000,1.0000,0.0000,10.82498,unity
76.0793,0.00000,1.0000,0.0000,10.82356,unity
76.0992,0.00000,1.0000,0.0000,10.82214,unity
76.1192,0.00000,1.0000,0.0000,10.82071,unity
76.1392,0.00000,1.0000,0.0000,10.81929,unity
76.1592,0.00000,1.0000,0.0000,10.81787,unity
76.1792,0.00000,1.0000,0.0000,10.81645,unity
76.1992,0.00000,1.0000,0.0000,10.81503,unity
76.2192,0.00000,1.0000,0.0000,10.81361,unity
76.2392,0.00000,1.0000,0.0000,10.81219,unity
76.2592,0.00000,1.0000,0.0000,10.81077,unity
76.2792,0.00000,1.0000,0.0000,10.80935,unity
76.2992,0.00000,1.0000,0.0000,10.80793,unity
76.3192,0.00000,1.0000,0.0000,10.80651,unity
76.3392,0.00000,1.0000,0.0000,10.80509,unity
76.3592,0.00000,1.0000,0.0000,10.80367,unity
76.3792,0.00000,1.0000,0.0000,10.80225,unity
76.3992,0.00000,1.0000,0.0000,10.80083,unity
76.4192,0.00000,1.0000,0.0000,10.79941,unity
76.4392,0.00000,1.0000,0.0000,10.79800,unity
76.4592,0.00000,1.0000,0.0000,10.79658,unity
76.4792,0.00000,1.0000,0.0000,10.79516,unity
76.4992,0.00000,1.0000,0.0000,10.79374,unity
76.5192,0.00000,1.0000,0.0000,10.79232,unity
76.5392,0.00000,1.0000,0.0000,10.79091,unity
76.5592,0.00000,1.0000,0.0000,10.78949,unity
76.5792,0.00000,1.0000,0.0000,10.78807,unity
76.5992,0.00000,1.0000,0.0000,10.78666,unity
76.6192,0.00000,1.0000,0.0000,10.78524,unity
76.6392,0.00000,1.0000,0.0000,10.78382,unity
76.6592,0.00000,1.0000,0.0000,10.78241,unity
76.6792,0.00000,1.0000,0.0000,10.78099,unity
76.6991,-0.01284,1.0000,0.0000,10.77957,unity
76.7191,-0.05447,1.0000,0.0000,10.77814,unity
76.7391,-0.09842,1.0000,0.0000,10.77649,unity
76.7591,-0.13791,1.0000,0.0000,10.77417,unity
76.7791,-0.17640,1.0000,0.0000,10.77097,unity
76.7991,-0.21323,1.0000,0.0000,10.76672,unity
76.8191,-0.25125,1.0000,0.0000,10.76128,unity
76.8391,-0.28854,1.0000,0.0000,10.75453,unity
76.8591,-0.33817,1.0000,0.0000,10.74633,unity
76.8791,-0.36691,1.0000,0.0000,10.73591,unity
76.8991,-0.40889,1.0000,0.0000,10.72416,unity
76.9191,-0.45646,1.0000,0.0000,10.71070,unity
76.9391,-0.49275,1.0000,0.0000,10.69442,unity
76.9591,-0.52940,1.0000,0.0000,10.67629,unity
76.9791,-0.56901,1.0000,0.0000,10.65629,unity
76.9991,-0.61114,1.0000,0.0000,10.63407,unity
77.0191,-0.65188,1.0000,0.0000,10.60938,unity
77.0391,-0.69124,1.0000,0.0000,10.58232,unity
77.0591,-0.72787,1.0000,0.0000,10.55310,unity
77.0791,-0.77074,1.0000,0.0000,10.52194,unity
77.0991,-0.81703,1.0000,0.0000,10.48894,unity
77.1191,-0.85338,1.0000,0.0000,10.45387,unity
77.1391,-0.89412,1.0000,0.0000,10.41705,unity
77.1591,-0.93456,1.0000,0.0000,10.37877,unity
77.1791,-0.97299,1.0000,0.0000,10.33865,unity
77.1991,-1.00000,1.0000,0.0000,10.29725,unity
77.2191,-1.00000,1.0000,0.0000,10.25411,unity
77.2391,-1.00000,1.0000,0.0000,10.21027,unity
77.2591,-1.00000,1.0000,0.0000,10.16596,unity
77.2791,-1.00000,1.0000,0.0000,10.12131,unity
77.2990,-1.00000,1.0000,0.0000,10.07610,unity
77.3190,-1.00000,1.0000,0.0000,10.03073,unity
77.3390,-1.00000,1.0000,0.0000,9.98471,unity
77.3590,-1.00000,1.0000,0.0000,9.93881,unity
77.3790,-1.00000,1.0000,0.0000,9.97759,unity
77.3990,-1.00000,1.0000,0.0000,10.01440,unity
77.4190,-1.00000,1.0000,0.0000,10.05253,unity
77.4390,-1.00000,1.0000,0.0000,10.02321,unity
77.4590,-1.00000,1.0000,0.0000,10.02138,unity
77.4790,-1.00000,1.0000,0.0000,9.93191,unity
77.4990,-1.00000,1.0000,0.0000,9.93842,unity
77.5190,-1.00000,1.0000,0.0000,9.95469,unity
77.5390,-1.00000,1.0000,0.0000,10.01268,unity
77.5590,-1.00000,1.0000,0.0000,10.00682,unity
77.5790,-1.00000,1.0000,0.0000,9.99593,unity
77.5990,-1.00000,1.0000,0.0000,9.96825,unity
77.6190,-1.00000,1.0000,0.0000,10.04098,unity
77.6390,-1.00000,1.0000,0.0000,10.02995,unity
77.6590,-1.00000,1.0000,0.0000,10.00801,unity
77.6790,-1.00000,1.0000,0.0000,9.95713,unity
77.6990,-1.00000,1.0000,0.0000,9.90589,unity
77.7190,-1.00000,1.0000,0.0000,9.89359,unity
77.7390,-1.00000,1.0000,0.0000,9.96139,unity
77.7590,-1.00000,1.0000,0.0000,9.94488,unity
77.7790,-1.00000,1.0000,0.0000,10.00918,unity
77.7990,-1.00000,1.0000,0.0000,9.98869,unity
77.8190,-1.00000,0.0000,0.0000,10.05496,unity
77.8390,-1.00000,0.0000,0.0000,10.03745,unity
77.8590,-1.00000,0.0000,0.0000,10.01361,unity
77.8789,-1.00000,0.0000,0.0000,9.99148,unity
77.8989,-1.00000,0.0000,0.0000,9.92661,unity
77.9189,-1.00000,0.0000,0.0000,9.87432,unity
77.9389,-1.00000,0.0000,0.0000,9.81274,unity
77.9589,-1.00000,0.0000,0.0000,9.75733,unity
77.9789,-1.00000,0.0000,0.0000,9.69736,unity
77.9989,-1.00000,0.0000,0.0000,9.64044,unity
78.0189,-1.00000,0.0000,0.0000,9.58168,unity
78.0389,-1.00000,0.0000,0.0000,9.52417,unity
78.0589,-1.00000,0.0000,0.0000,9.46650,unity
78.0789,-1.00000,0.0000,0.0000,9.40916,unity
78.0989,-1.00000,0.0000,0.0000,9.35251,unity
78.1189,-1.00000,0.0000,0.0000,9.29602,unity
78.1389,-1.00000,0.0000,0.0000,9.24036,unity
78.1589,-1.00000,0.0000,0.0000,9.18526,unity
78.1789,-1.00000,0.0000,0.0000,9.13062,unity
78.1989,-1.00000,0.0000,0.0000,9.07734,unity
78.2189,-1.00000,0.0000,0.0000,9.02379,unity
78.2389,-1.00000,0.0000,0.0000,8.97262,unity
78.2589,-1.00000,0.0000,0.0000,8.92029,unity
78.2789,-1.00000,0.0000,0.0000,8.87140,unity
78.2989,-1.00000,0.0000,0.0000,8.82042,unity
78.3189,-1.00000,0.0000,0.0000,8.77384,unity
78.3389,-1.00000,0.0000,0.0000,8.72439,unity
78.3589,-1.00000,0.0000,0.0000,8.68000,unity
78.3789,-1.00000,0.0000,0.0000,8.63224,unity
78.3989,-1.00000,0.0000,0.0000,8.58970,unity
78.4189,-1.00000,0.0000,0.0000,8.54400,unity
78.4389,-1.00000,0.0000,0.0000,8.50223,unity
78.4589,-1.00000,0.0000,0.0000,8.45947,unity
78.4788,-1.00000,0.0000,0.0000,8.41707,unity
78.4988,-1.00000,0.0000,0.0000,8.37796,unity
78.5188,-1.00000,0.0000,0.0000,8.33392,unity
78.5388,-1.00000,0.0000,0.0000,8.29872,unity
78.5588,-1.00000,0.0000,0.0000,8.25257,unity
78.5788,-1.00000,0.0000,0.0000,8.22108,unity
78.5988,-1.00000,0.0000,0.0000,8.17283,unity
78.6188,-1.00000,0.0000,0.0000,8.14460,unity
78.6388,-1.00000,0.0000,0.0000,8.09451,unity
78.6588,-1.00000,0.0000,0.0000,8.06903,unity
78.6788,-1.00000,0.0000,0.0000,8.01754,unity
78.6988,-1.00000,0.0000,0.0000,7.99428,unity
78.7188,-1.00000,0.0000,0.0000,7.94187,unity
78.7388,-1.00000,0.0000,0.0000,7.92039,unity
78.7588,-1.00000,0.0000,0.0000,7.86753,unity
78.7788,-1.00000,0.0000,0.0000,7.84744,unity
78.7988,-1.00000,0.0000,0.0000,7.79457,unity
78.8188,-1.00000,0.0000,0.0000,7.77557,unity
78.8388,-1.00000,0.0000,0.0000,7.72310,unity
78.8588,-1.00000,0.0000,0.0000,7.70490,unity
78.8788,-1.00000,0.0000,0.0000,7.65316,unity
78.8988,-1.00000,0.0000,0.0000,7.63553,unity
78.9188,-1.00000,0.0000,0.0000,7.58481,unity
78.9388,-1.00000,0.0000,0.0000,7.56754,unity
78.9588,-1.00000,0.0000,0.0000,7.51806,unity
78.9788,-1.00000,0.0000,0.0000,7.50098,unity
78.9988,-1.00000,0.0000,0.0000,7.45289,unity
79.0188,-1.00000,0.0000,0.0000,7.43579,unity
79.0388,-1.00000,0.0000,0.0000,7.38936,unity
79.0588,-1.00000,0.0000,0.0000,7.37200,unity
79.0787,-1.00000,0.0000,0.0000,7.32759,unity
79.0987,-1.00000,0.0000,0.0000,7.30978,unity
79.1187,-1.00000,0.0000,0.0000,7.26754,unity
79.1387,-1.00000,0.0000,0.0000,7.24918,unity
79.1587,-1.00000,0.0000,0.0000,7.20914,unity
79.1787,-1.00000,0.0000,0.0000,7.19015,unity
79.1987,-1.00000,0.0000,0.0000,7.15225,unity
79.2187,-1.00000,0.0000,0.0000,7.13262,unity
79.2387,-1.00000,0.0000,0.0000,7.09673,unity
79.2587,-1.00000,0.0000,0.0000,7.07645,unity
79.2787,-1.00000,0.0000,0.0000,7.04245,unity
79.2987,-1.00000,0.0000,0.0000,7.02158,unity
79.3187,-1.00000,0.0000,0.0000,6.98935,unity
79.3387,-1.00000,0.0000,0.0000,6.96789,unity
79.3587,-1.00000,0.0000,0.0000,6.93734,unity
79.3787,-1.00000,0.0000,0.0000,6.91531,unity
79.3987,-1.00000,0.0000,0.0000,6.88640,unity
79.4187,-1.00000,0.0000,0.0000,6.86375,unity
79.4387,-1.00000,0.0000,0.0000,6.83649,unity
79.4587,-1.00000,0.0000,0.0000,6.81313,unity
79.4787,-1.00000,0.0000,0.0000,6.78759,unity
79.4987,-1.00000,0.0000,0.0000,6.76336,unity
79.5187,-1.00000,0.0000,0.0000,6.73974,unity
79.5387,-1.00000,0.0000,0.0000,6.71430,unity
79.5587,-1.00000,0.0000,0.0000,6.69303,unity
79.5787,-1.00000,0.0000,0.0000,6.66578,unity
79.5987,-1.00000,0.0000,0.0000,6.64763,unity
79.6187,-1.00000,0.0000,0.0000,6.61743,unity
79.6387,-1.00000,0.0000,0.0000,6.60395,unity
79.6587,-1.00000,0.0000,0.0000,6.56841,unity
79.6786,-1.00000,0.0000,0.0000,6.56285,unity
79.6986,-1.00000,0.0000,0.0000,6.51678,unity
79.7186,-1.00000,0.0000,0.0000,6.52584,unity
79.7386,-1.00000,0.0000,0.0000,6.46021,unity
79.7586,-1.00000,0.0000,0.0000,6.49099,unity
79.7786,-1.00000,0.0000,0.0000,6.41289,unity
79.7986,-1.00000,0.0000,0.0000,6.45106,unity
79.8186,-1.00000,0.0000,0.0000,6.37115,unity
79.8386,-1.00000,0.0000,0.0000,6.41194,unity
79.8586,-1.00000,0.0000,0.0000,6.33164,unity
79.8786,-1.00000,0.0000,0.0000,6.37410,unity
79.8986,-1.00000,0.0000,0.0000,6.29245,unity
79.9186,-1.00000,0.0000,0.0000,6.33621,unity
79.9386,-1.00000,0.0000,0.0000,6.25595,unity
79.9586,-1.00000,0.0000,0.0000,6.30114,unity
79.9786,-1.00000,0.0000,0.0000,6.21785,unity
79.9986,-1.00000,0.0000,0.0000,6.26390,unity
80.0186,-1.00000,0.0000,0.0000,6.18355,unity
80.0386,-1.00000,0.0000,0.0000,6.23103,unity
80.0586,-1.00000,0.0000,0.0000,6.14655,unity
80.0786,-1.00000,1.0000,0.0000,6.19467,unity
80.0986,-1.00000,1.0000,0.0000,6.11451,unity
80.1186,-1.00000,1.0000,0.0000,6.15535,unity
80.1386,-1.00000,1.0000,0.0000,6.21685,unity
80.1586,-1.00000,1.0000,0.0000,6.25153,unity
80.1786,-1.00000,1.0000,0.0000,6.31103,unity
80.1986,-1.00000,1.0000,0.0000,6.34147,unity
80.2186,-1.00000,1.0000,0.0000,6.39925,unity
80.2386,-1.00000,1.0000,0.0000,6.42671,unity
80.2585,-1.00000,1.0000,0.0000,6.48390,unity
80.2785,-1.00000,1.0000,0.0000,6.50964,unity
80.2985,-1.00000,1.0000,0.0000,6.56810,unity
80.3185,-1.00000,1.0000,0.0000,6.59226,unity
80.3385,-1.00000,1.0000,0.0000,6.65263,unity
80.3585,-1.00000,1.0000,0.0000,6.67484,unity
80.3785,-1.00000,1.0000,0.0000,6.73670,unity
80.3985,-1.00000,1.0000,0.0000,6.75659,unity
80.4185,-1.00000,1.0000,0.0000,6.81957,unity
80.4385,-1.00000,1.0000,0.0000,6.83683,unity
80.4585,-1.00000,1.0000,0.0000,6.90074,unity
80.4785,-1.00000,1.0000,0.0000,6.91507,unity
80.4985,-1.00000,1.0000,0.0000,6.97982,unity
80.5185,-1.00000,1.0000,0.0000,6.99085,unity
80.5385,-1.00000,1.0000,0.0000,7.05652,unity
80.5585,-1.00000,1.0000,0.0000,7.06384,unity
80.5785,-1.00000,1.0000,0.0000,7.13067,unity
80.5985,-1.00000,1.0000,0.0000,7.13384,unity
80.6185,-1.00000,1.0000,0.0000,7.20221,unity
80.6385,-1.00000,1.0000,0.0000,7.20069,unity
80.6585,-1.00000,1.0000,0.0000,7.27106,unity
80.6785,-1.00000,1.0000,0.0000,7.26436,unity
80.6985,-1.00000,1.0000,0.0000,7.33710,unity
80.7185,-1.00000,1.0000,0.0000,7.32497,unity
80.7385,-1.00000,1.0000,0.0000,7.39998,unity
80.7585,-1.00000,1.0000,0.0000,7.38287,unity
80.7785,-1.00000,1.0000,0.0000,7.45929,unity
80.7985,-1.00000,1.0000,0.0000,7.43839,unity
80.8185,-1.00000,1.0000,0.0000,7.51484,unity
80.8385,-1.00000,1.0000,0.0000,7.49143,unity
80.8584,-1.00000,1.0000,0.0000,7.56687,unity
80.8784,-1.00000,1.0000,0.0000,7.54170,unity
80.8984,-1.00000,1.0000,0.0000,7.61564,unity
80.9184,-1.00000,1.0000,0.0000,7.58897,unity
80.9384,-1.00000,1.0000,0.0000,7.66124,unity
80.9584,-1.00000,1.0000,0.0000,7.63310,unity
80.9784,-1.00000,1.0000,0.0000,7.70364,unity
80.9984,-1.00000,1.0000,0.0000,7.67392,unity
81.0184,-1.00000,1.0000,0.0000,7.74276,unity
81.0384,-1.00000,1.0000,0.0000,7.71128,unity
81.0584,-1.00000,1.0000,0.0000,7.77838,unity
81.0784,-1.00000,1.0000,0.0000,7.74498,unity
81.0984,-1.00000,1.0000,0.0000,7.81028,unity
81.1184,-1.00000,1.0000,0.0000,7.77483,unity
81.1384,-1.00000,1.0000,0.0000,7.83826,unity
81.1584,-1.00000,1.0000,0.0000,7.80055,unity
81.1784,-1.00000,1.0000,0.0000,7.86200,unity
81.1984,-1.00000,1.0000,0.0000,7.82181,unity
81.2184,-1.00000,1.0000,0.0000,7.88114,unity
81.2384,-1.00000,1.0000,0.0000,7.83811,unity
81.2584,-1.00000,1.0000,0.0000,7.89512,unity
81.2784,-1.00000,1.0000,0.0000,7.84884,unity
81.2984,-1.00000,1.0000,0.0000,7.90317,unity
81.3184,-1.00000,1.0000,0.0000,7.85318,unity
81.3384,-1.00000,1.0000,0.0000,7.90445,unity
81.3584,-1.00000,1.0000,0.0000,7.85027,unity
81.3784,-1.00000,1.0000,0.0000,7.89812,unity
81.3984,-1.00000,1.0000,0.0000,7.83927,unity
81.4184,-1.00000,1.0000,0.0000,7.88335,unity
81.4384,-1.00000,1.0000,0.0000,7.81932,unity
81.4583,-1.00000,1.0000,0.0000,7.85926,unity
81.4783,-1.00000,1.0000,0.0000,7.78958,unity
81.4983,-1.00000,1.0000,0.0000,7.82498,unity
81.5183,-1.00000,1.0000,0.0000,7.74923,unity
81.5383,-1.00000,1.0000,0.0000,7.77965,unity
81.5583,-1.00000,1.0000,0.0000,7.69751,unity
81.5783,-1.00000,1.0000,0.0000,7.72244,unity
81.5983,-1.00000,1.0000,0.0000,7.63358,unity
81.6183,-1.00000,1.0000,0.0000,7.65223,unity
81.6383,-1.00000,1.0000,0.0000,7.55653,unity
81.6583,-1.00000,1.0000,0.0000,7.56792,unity
81.6783,-1.00000,1.0000,0.0000,7.46584,unity
81.6983,-1.00000,1.0000,0.0000,7.46882,unity
81.7183,-1.00000,1.0000,0.0000,7.36177,unity
81.7383,-1.00000,1.0000,0.0000,7.35485,unity
81.7583,-1.00000,1.0000,0.0000,7.24683,unity
81.7783,-1.00000,1.0000,0.0000,7.21739,unity
81.7983,-1.00000,1.0000,0.0000,7.09435,unity
81.8183,-1.00000,1.0000,0.0000,7.07125,unity
81.8383,-1.00000,1.0000,0.0000,6.94986,unity
81.8583,-1.00000,1.0000,0.0000,6.89095,unity
81.8783,-1.00000,1.0000,0.0000,6.74283,unity
81.8983,-1.00000,1.0000,0.0000,6.70114,unity
81.9183,-1.00000,1.0000,0.0000,6.54202,unity
81.9383,-1.00000,1.0000,0.0000,6.48924,unity
81.9583,-1.00000,1.0000,0.0000,6.31877,unity
81.9783,-1.00000,1.0000,0.0000,6.25428,unity
81.9983,-1.00000,1.0000,0.0000,6.07349,unity
82.0183,-1.00000,1.0000,0.0000,5.99707,unity
82.0383,-1.00000,1.0000,0.0000,5.81318,unity
82.0582,-1.00000,1.0000,0.0000,5.72744,unity
82.0782,-1.00000,1.0000,0.0000,5.52963,unity
82.0982,-1.00000,1.0000,0.0000,5.43317,unity
82.1182,-1.00000,1.0000,0.0000,5.24819,unity
82.1382,-1.00000,1.0000,0.0000,5.14899,unity
82.1582,-1.00000,1.0000,0.0000,4.95129,unity
82.1782,-1.00000,1.0000,0.0000,4.79687,unity
82.1982,-1.00000,1.0000,0.0000,4.62920,unity
82.2182,-1.00000,1.0000,0.0000,4.45880,unity
82.2382,-1.00000,1.0000,0.0000,4.28615,unity
82.2582,-1.00000,1.0000,0.0000,4.11159,unity
82.2782,-1.00000,1.0000,0.0000,3.93548,unity
82.2982,-1.00000,1.0000,0.0000,3.75818,unity
82.3182,-1.00000,1.0000,0.0000,3.58008,unity
82.3382,-1.00000,1.0000,0.0000,3.40156,unity
82.3582,-1.00000,1.0000,0.0000,3.22302,unity
82.3782,-1.00000,1.0000,0.0000,3.04488,unity
82.3982,-1.00000,1.0000,0.0000,2.86753,unity
82.4182,-1.00000,1.0000,0.0000,2.69139,unity
82.4382,-1.00000,1.0000,0.0000,2.51686,unity
82.4582,-1.00000,1.0000,0.0000,2.34380,unity
82.4782,-1.00000,1.0000,0.0000,2.17057,unity
82.4982,-1.00000,1.0000,0.0000,1.99703,unity
82.5182,-1.00000,1.0000,0.0000,1.84457,unity
82.5382,-1.00000,1.0000,0.0000,1.70821,unity
82.5582,-0.98033,1.0000,0.0000,1.58195,unity
82.5782,-0.94735,1.0000,0.0000,1.46388,unity
82.5982,-0.90136,0.0000,0.0000,1.35310,unity
82.6182,-0.85721,0.0000,0.0000,1.24911,unity
82.6382,-0.82636,0.0000,0.0000,1.15195,unity
82.6581,-0.77864,0.0000,0.0000,1.06187,unity
82.6781,-0.74039,0.0000,0.0000,0.97847,unity
82.6981,-0.70451,0.0000,0.0000,0.90202,unity
82.7181,-0.65962,0.0000,0.0000,0.83253,unity
82.7381,-0.62525,0.0000,0.0000,0.76983,unity
82.7581,-0.58516,0.0000,0.0000,0.71407,unity
82.7781,-0.53087,0.0000,0.0000,0.66512,unity
82.7981,-0.49222,0.0000,0.0000,0.62310,unity
82.8181,-0.45435,0.0000,0.0000,0.58871,unity
82.8381,-0.41705,0.0000,0.0000,0.56235,unity
82.8581,-0.38237,0.0000,0.0000,0.54299,unity
82.8781,-0.33328,0.0000,0.0000,0.52992,unity
82.8981,-0.29936,0.0000,0.0000,0.52275,unity
82.9181,-0.25148,0.0000,0.0000,0.52096,unity
82.9381,-0.21920,0.0000,0.0000,0.52429,unity
82.9581,-0.17085,0.0000,0.0000,0.53234,unity
82.9781,-0.13562,0.0000,0.0000,0.54494,unity
82.9981,-0.10138,0.0000,0.0000,0.56177,unity
83.0181,-0.05215,0.0000,0.0000,0.58261,unity
83.0381,-0.01719,0.0000,0.0000,0.60729,unity
83.0581,0.00000,0.0000,0.0000,0.63555,unity
83.0781,0.00000,0.0000,0.0000,0.66716,unity
83.0981,0.00000,0.0000,0.0000,0.70187,unity
83.1181,0.00000,0.0000,0.0000,0.73951,unity
83.1381,0.00000,0.0000,0.0000,0.77989,unity
83.1581,0.00000,0.0000,0.0000,0.82280,unity
83.1781,0.00000,0.0000,0.0000,0.86807,unity
83.1981,0.00000,0.0000,0.0000,0.91551,unity
83.2181,0.00000,0.0000,0.0000,0.96492,unity
83.2380,0.00000,0.0000,0.0000,1.01612,unity
83.2580,0.00000,0.0000,0.0000,1.06892,unity
83.2780,0.00000,0.0000,0.0000,1.12315,unity
83.2980,0.00000,0.0000,0.0000,1.17865,unity
83.3180,0.00000,0.0000,0.0000,1.23529,unity
83.3380,0.00000,0.0000,0.0000,1.29288,unity
83.3580,0.00000,0.0000,0.0000,1.35112,unity
83.3780,0.00000,0.0000,0.0000,1.40962,unity
83.3980,0.00000,0.0000,0.0000,1.46820,unity
83.4180,0.00000,0.0000,0.0000,1.52679,unity
83.4380,0.00000,0.0000,0.0000,1.58539,unity
83.4580,0.00000,0.0000,0.0000,1.64399,unity
83.4780,0.00000,0.0000,0.0000,1.70453,unity
83.4980,0.00000,0.0000,0.0000,1.75530,unity
83.5180,0.00000,0.0000,0.0000,1.78332,unity
83.5380,0.00000,0.0000,0.0000,1.81150,unity
83.5580,0.00000,0.0000,0.0000,1.83981,unity
83.5780,0.00000,0.0000,0.0000,1.86827,unity
83.5980,0.00000,0.0000,0.0000,1.89684,unity
83.6180,0.00000,0.0000,0.0000,1.92552,unity
83.6380,0.00000,0.0000,0.0000,1.95428,unity
83.6580,0.00000,0.0000,0.0000,1.98313,unity
83.6780,0.00000,0.0000,0.0000,2.01202,unity
83.6980,0.00000,0.0000,0.0000,2.04096,unity
83.7180,0.00000,0.0000,0.0000,2.06993,unity
83.7380,0.00000,0.0000,0.0000,2.09891,unity
83.7580,0.00000,0.0000,0.0000,2.12789,unity
83.7780,0.00000,0.0000,0.0000,2.15686,unity
83.7980,0.00000,0.0000,0.0000,2.18581,unity
83.8180,0.00000,0.0000,0.0000,2.21472,unity
83.8379,0.00000,0.0000,0.0000,2.24360,unity
83.8579,0.00000,0.0000,0.0000,2.27243,unity
83.8779,0.00000,0.0000,0.0000,2.30121,unity
83.8979,0.00000,0.0000,0.0000,2.32994,unity
83.9179,0.00000,0.0000,0.0000,2.35861,unity
83.9379,0.00000,0.0000,0.0000,2.38722,unity
83.9579,0.00000,0.0000,0.0000,2.41577,unity
83.9779,0.00000,0.0000,0.0000,2.44427,unity
83.9979,0.00000,0.0000,0.0000,2.47271,unity
84.0179,0.00000,0.0000,0.0000,2.50109,unity
84.0379,0.00000,0.0000,0.0000,2.52942,unity
84.0579,0.00000,0.0000,0.0000,2.55770,unity
84.0779,0.00000,0.0000,0.0000,2.58594,unity
84.0979,0.00000,0.0000,0.0000,2.61414,unity
84.1179,0.00000,0.0000,0.0000,2.64229,unity
84.1379,0.00000,0.0000,0.0000,2.67042,unity
84.1579,0.00000,0.0000,0.0000,2.69852,unity
84.1779,0.03959,0.0000,0.0000,2.72659,unity
84.1979,0.08479,1.0000,0.0000,2.75448,unity
84.2179,0.12254,1.0000,0.0000,2.81928,unity
84.2379,0.15413,1.0000,0.0000,2.89512,unity
84.2579,0.19790,1.0000,0.0000,2.97083,unity
84.2779,0.23906,1.0000,0.0000,3.04627,unity
84.2979,0.27242,1.0000,0.0000,3.12149,unity
84.3179,0.32245,1.0000,0.0000,3.19674,unity
84.3379,0.35563,1.0000,0.0000,3.27128,unity
84.3579,0.39458,1.0000,0.0000,3.34588,unity
84.3779,0.43893,1.0000,0.0000,3.42017,unity
84.3979,0.47704,1.0000,0.0000,3.49380,unity
84.4179,0.52480,1.0000,0.0000,3.56714,unity
84.4378,0.55721,1.0000,0.0000,3.63948,unity
84.4578,0.59872,1.0000,0.0000,3.71195,unity
84.4778,0.63915,1.0000,0.0000,3.78371,unity
84.4978,0.67880,1.0000,0.0000,3.85481,unity
84.5178,0.72207,1.0000,0.0000,3.92527,unity
84.5378,0.75163,1.0000,0.0000,3.99470,unity
84.5578,0.80246,1.0000,0.0000,4.06445,unity
84.5778,0.83255,1.0000,0.0000,4.13195,unity
84.5978,0.88186,1.0000,0.0000,4.19976,unity
84.6178,0.91326,1.0000,0.0000,4.26494,unity
84.6378,0.95830,1.0000,0.0000,4.33009,unity
84.6578,1.00000,1.0000,0.0000,4.39285,unity
84.6778,1.00000,1.0000,0.0000,4.45367,unity
84.6978,1.00000,1.0000,0.0000,4.51831,unity
84.7178,1.00000,1.0000,0.0000,4.58552,unity
84.7378,1.00000,1.0000,0.0000,4.65446,unity
84.7578,1.00000,1.0000,0.0000,4.72450,unity
84.7778,1.00000,1.0000,0.0000,4.79518,unity
84.7978,1.00000,1.0000,0.0000,4.86610,unity
84.8178,1.00000,1.0000,0.0000,4.93694,unity
84.8378,1.00000,1.0000,0.0000,5.00740,unity
84.8578,1.00000,1.0000,0.0000,5.08358,unity
84.8778,1.00000,1.0000,0.0000,5.15389,unity
84.8978,1.00000,1.0000,0.0000,5.21987,unity
84.9178,1.00000,1.0000,0.0000,5.29066,unity
84.9378,1.00000,1.0000,0.0000,5.33482,unity
84.9578,1.00000,1.0000,0.0000,5.44832,unity
84.9778,1.00000,1.0000,0.0000,5.47088,unity
84.9978,1.00000,1.0000,0.0000,5.49405,unity
85.0178,1.00000,1.0000,0.0000,5.59876,unity
85.0377,1.00000,1.0000,0.0000,5.62199,unity
85.0577,1.00000,1.0000,0.0000,5.69353,unity
85.0777,1.00000,1.0000,0.0000,5.72001,unity
85.0977,1.00000,1.0000,0.0000,5.79292,unity
85.1177,1.00000,1.0000,0.0000,5.85042,unity
85.1377,1.00000,1.0000,0.0000,5.82056,unity
85.1577,1.00000,1.0000,0.0000,5.97260,unity
85.1777,1.00000,1.0000,0.0000,5.94078,unity
85.1977,1.00000,1.0000,0.0000,6.04786,unity
85.2177,1.00000,1.0000,0.0000,5.99756,unity
85.2377,1.00000,1.0000,0.0000,6.14581,unity
